id,dt,valor,produto,cliente_id,canal
1,2025-04-13,438.93,Webcam,1191,app
2,2025-12-15,265.47,Cadeira,1078,site
3,2025-09-28,212.46,Teclado,1077,marketplace
4,2025-04-17,217.95,Monitor,1146,app
5,2025-03-13,366.87,Headset,1106,site
6,2025-07-08,211.03,Monitor,1125,app
7,2025-01-21,410.32,Webcam,1014,app
8,2025-04-13,285.74,Headset,1133,marketplace
9,2025-05-02,770.47,Cadeira,1072,marketplace
10,2025-08-03,201.88,Notebook,1100,app
11,2025-11-27,459.24,Mouse,1097,site
12,2025-03-29,93.1,Monitor,1165,marketplace
13,2025-04-10,136.51,Monitor,1025,app
14,2025-12-26,707.16,Mouse,1091,loja
15,2025-06-01,399.07,Monitor,1124,loja
16,2025-05-11,315.49,Monitor,1178,marketplace
17,2025-05-30,894.26,Headset,1072,site
18,2025-11-05,214.69,Headset,1122,loja
19,2025-09-15,458.54,Mouse,1052,loja
20,2025-12-10,480.42,Webcam,1183,loja
21,2025-10-21,612.7,Notebook,1186,site
22,2025-07-11,83.72,Cadeira,1197,site
23,2025-10-04,213.65,Cadeira,1077,marketplace
24,2025-06-10,282.34,Webcam,1091,marketplace
25,2025-11-10,606.4,Monitor,1185,loja
26,2025-01-22,306.89,Notebook,1087,site
27,2025-09-10,481.08,Mouse,1012,app
28,2025-08-24,76.99,Webcam,1042,loja
29,2025-12-11,178.67,Mouse,1075,marketplace
30,2025-02-18,533.72,Headset,1050,site
31,2025-02-28,196.81,Monitor,1018,marketplace
32,2025-06-19,226.56,Teclado,1148,marketplace
33,2025-07-07,600.31,Mouse,1121,site
34,2025-09-28,111.86,Webcam,1023,loja
35,2025-07-09,134.72,Monitor,1025,site
36,2025-06-24,69.57,Notebook,1172,loja
37,2025-02-20,615.46,Webcam,1155,marketplace
38,2025-12-30,433.7,Headset,1119,site
39,2025-02-24,426.59,Cadeira,1081,app
40,2025-09-01,174.85,Notebook,1099,loja
41,2025-11-16,64.69,Mouse,1156,app
42,2025-05-11,48.04,Mouse,1016,loja
43,2025-11-03,536.23,Notebook,1067,site
44,2025-05-15,329.76,Mouse,1043,app
45,2025-01-21,372.89,Webcam,1060,site
46,2025-11-25,273.34,Monitor,1122,loja
47,2025-06-16,121.73,Mouse,1092,loja
48,2025-10-01,181.06,Headset,1195,loja
49,2025-03-30,97.87,Monitor,1073,loja
50,2025-11-12,87.41,Webcam,1152,marketplace
51,2025-01-14,410.81,Teclado,1066,loja
52,2025-08-30,52.57,Mouse,1110,app
53,2025-09-22,98.45,Mouse,1001,loja
54,2025-12-12,189.15,Headset,1088,site
55,2025-02-22,241.72,Webcam,1176,marketplace
56,2025-12-06,68.75,Headset,1197,app
57,2025-04-02,304.26,Cadeira,1025,marketplace
58,2025-09-21,262.75,Webcam,1199,marketplace
59,2025-02-04,530.35,Notebook,1098,marketplace
60,2025-07-25,244.66,Notebook,1026,site
61,2025-03-22,325.4,Notebook,1088,marketplace
62,2025-02-19,127.49,Headset,1145,marketplace
63,2025-12-26,131.95,Notebook,1181,loja
64,2025-01-02,75.69,Webcam,1000,site
65,2025-02-23,128.52,Notebook,1188,app
66,2025-04-16,179.04,Teclado,1102,app
67,2025-09-17,497.16,Notebook,1130,app
68,2025-11-06,113.06,Mouse,1195,site
69,2025-07-10,791.88,Cadeira,1040,app
70,2025-08-06,344.8,Headset,1164,site
71,2025-02-13,298.92,Monitor,1050,loja
72,2025-06-11,231.26,Cadeira,1014,loja
73,2025-07-21,200.75,Teclado,1007,site
74,2025-09-27,144.47,Headset,1037,app
75,2025-12-17,66.11,Webcam,1113,site
76,2025-10-31,116.38,Headset,1082,site
77,2025-09-28,614.53,Mouse,1055,marketplace
78,2025-08-03,330.83,Webcam,1174,site
79,2025-09-09,611.09,Cadeira,1102,marketplace
80,2025-07-09,141.53,Cadeira,1137,loja
81,2025-10-23,95.42,Notebook,1101,marketplace
82,2025-08-01,229.63,Webcam,1077,site
83,2025-07-27,119.99,Mouse,1176,loja
84,2025-08-25,264.56,Notebook,1168,marketplace
85,2025-12-04,53.49,Notebook,1082,site
86,2025-02-22,30.34,Headset,1029,loja
87,2025-10-07,291.09,Cadeira,1004,marketplace
88,2025-08-05,625.34,Notebook,1118,site
89,2025-09-09,299.96,Teclado,1198,site
90,2025-07-07,328.57,Teclado,1030,app
91,2025-02-10,236.69,Cadeira,1179,app
92,2025-06-06,252.93,Teclado,1022,marketplace
93,2025-01-15,62.97,Headset,1047,marketplace
94,2025-10-28,123.75,Mouse,1108,marketplace
95,2025-03-06,493.92,Monitor,1039,site
96,2025-12-11,176.03,Notebook,1005,marketplace
97,2025-11-23,487.56,Monitor,1037,site
98,2025-01-09,248.05,Mouse,1168,marketplace
99,2025-12-10,256.99,Mouse,1099,site
100,2025-05-09,177.05,Headset,1026,site
101,2025-05-16,361.31,Teclado,1068,app
102,2025-03-04,420.31,Teclado,1056,loja
103,2025-05-19,118.27,Mouse,1016,site
104,2025-03-22,68.96,Headset,1070,marketplace
105,2025-06-12,37.68,Headset,1046,app
106,2025-10-16,318.03,Cadeira,1078,marketplace
107,2025-09-18,293.94,Webcam,1109,marketplace
108,2025-08-19,931.73,Notebook,1012,site
109,2025-02-10,237.69,Webcam,1138,site
110,2025-01-28,208.17,Teclado,1123,loja
111,2025-05-15,270.76,Mouse,1108,site
112,2025-07-20,280.99,Cadeira,1089,site
113,2025-11-24,196.52,Monitor,1085,loja
114,2025-09-25,121.54,Teclado,1091,marketplace
115,2025-02-02,228.65,Notebook,1023,loja
116,2025-02-17,222.51,Headset,1072,loja
117,2025-03-03,219.92,Mouse,1003,loja
118,2025-08-04,386.6,Teclado,1112,app
119,2025-10-20,225.7,Monitor,1045,marketplace
120,2025-04-09,70.42,Notebook,1017,app
121,2025-06-21,138.19,Notebook,1042,app
122,2025-12-26,194.72,Cadeira,1160,site
123,2025-08-02,233.42,Teclado,1092,loja
124,2025-02-04,322.55,Monitor,1102,loja
125,2025-08-15,234.74,Notebook,1123,app
126,2025-04-11,31.14,Mouse,1009,site
127,2025-05-11,78.45,Notebook,1072,site
128,2025-09-14,337.46,Monitor,1186,site
129,2025-01-05,190.8,Headset,1030,marketplace
130,2025-08-06,249.27,Headset,1155,app
131,2025-09-12,173.15,Cadeira,1059,marketplace
132,2025-12-25,137.73,Teclado,1130,site
133,2025-10-10,177.98,Monitor,1117,site
134,2025-07-26,251.37,Cadeira,1182,site
135,2025-01-15,224.5,Webcam,1013,loja
136,2025-12-12,418.53,Notebook,1185,app
137,2025-02-11,58.1,Webcam,1142,loja
138,2025-06-28,66.33,Notebook,1001,marketplace
139,2025-03-04,189.13,Headset,1023,loja
140,2025-12-18,325.02,Cadeira,1063,app
141,2025-08-19,372.94,Headset,1198,loja
142,2025-08-29,142.15,Mouse,1099,site
143,2025-02-21,11.15,Webcam,1113,marketplace
144,2025-04-06,145.85,Webcam,1023,marketplace
145,2025-08-10,294.57,Headset,1154,site
146,2025-08-19,221.5,Mouse,1164,site
147,2025-08-25,333.03,Notebook,1090,site
148,2025-05-23,483.02,Cadeira,1166,app
149,2025-06-20,199.0,Mouse,1190,loja
150,2025-01-29,158.9,Cadeira,1025,marketplace
151,2025-02-05,108.0,Webcam,1064,loja
152,2025-01-13,65.96,Cadeira,1119,site
153,2025-06-09,49.93,Webcam,1003,site
154,2025-11-23,131.24,Mouse,1156,loja
155,2025-07-06,441.41,Webcam,1000,marketplace
156,2025-08-31,354.54,Teclado,1049,app
157,2025-03-27,153.15,Webcam,1109,loja
158,2025-10-11,796.51,Headset,1138,site
159,2025-03-07,138.65,Mouse,1073,site
160,2025-06-19,512.38,Notebook,1186,app
161,2025-02-14,589.93,Cadeira,1061,loja
162,2025-03-03,308.19,Monitor,1080,app
163,2025-05-14,130.25,Mouse,1163,app
164,2025-10-11,169.28,Headset,1055,marketplace
165,2025-01-28,255.66,Webcam,1110,marketplace
166,2025-04-18,67.77,Cadeira,1020,site
167,2025-02-13,99.48,Teclado,1140,loja
168,2025-12-06,92.47,Notebook,1008,marketplace
169,2025-10-13,324.01,Teclado,1138,site
170,2025-11-27,480.06,Monitor,1069,loja
171,2025-05-08,363.76,Mouse,1128,site
172,2025-12-14,430.2,Cadeira,1117,marketplace
173,2025-08-19,121.42,Mouse,1197,site
174,2025-07-09,175.15,Headset,1055,loja
175,2025-08-13,185.34,Mouse,1030,loja
176,2025-10-10,307.36,Notebook,1036,site
177,2025-05-01,134.19,Monitor,1174,loja
178,2025-04-26,413.15,Teclado,1090,site
179,2025-08-21,579.66,Monitor,1113,loja
180,2025-09-16,318.0,Cadeira,1127,site
181,2025-12-25,169.34,Mouse,1174,site
182,2025-07-17,112.66,Cadeira,1121,site
183,2025-05-17,92.66,Teclado,1068,app
184,2025-11-14,31.54,Cadeira,1185,loja
185,2025-06-14,189.65,Headset,1035,marketplace
186,2025-08-13,181.61,Monitor,1031,site
187,2025-11-03,396.76,Teclado,1063,app
188,2025-08-22,141.36,Teclado,1198,marketplace
189,2025-06-21,197.7,Webcam,1169,site
190,2025-06-01,273.6,Teclado,1047,marketplace
191,2025-11-11,314.52,Webcam,1080,app
192,2025-06-09,367.38,Notebook,1157,marketplace
193,2025-04-06,255.01,Webcam,1148,site
194,2025-08-21,71.56,Monitor,1059,marketplace
195,2025-06-29,296.13,Cadeira,1140,marketplace
196,2025-04-23,133.28,Webcam,1000,site
197,2025-11-14,494.53,Teclado,1064,app
198,2025-02-21,227.51,Monitor,1032,app
199,2025-09-25,265.84,Webcam,1037,marketplace
200,2025-10-22,978.59,Webcam,1024,loja
201,2025-04-23,371.6,Teclado,1153,marketplace
202,2025-04-11,292.48,Headset,1058,loja
203,2025-04-23,202.06,Headset,1160,marketplace
204,2025-03-22,77.26,Webcam,1100,app
205,2025-07-06,191.45,Headset,1126,marketplace
206,2025-04-23,111.49,Mouse,1040,marketplace
207,2025-01-02,624.47,Teclado,1157,loja
208,2025-05-10,295.14,Mouse,1056,app
209,2025-08-08,483.04,Monitor,1176,loja
210,2025-02-23,138.16,Mouse,1047,marketplace
211,2025-12-09,118.38,Monitor,1071,site
212,2025-08-12,347.98,Webcam,1176,marketplace
213,2025-08-13,107.73,Monitor,1174,marketplace
214,2025-05-06,159.66,Monitor,1055,loja
215,2025-05-10,643.19,Cadeira,1064,site
216,2025-02-22,164.66,Mouse,1011,site
217,2025-06-21,62.65,Cadeira,1068,loja
218,2025-08-06,41.57,Webcam,1133,app
219,2025-06-09,55.42,Teclado,1088,site
220,2025-07-17,501.31,Mouse,1192,site
221,2025-09-04,145.16,Teclado,1024,loja
222,2025-11-20,959.66,Teclado,1000,app
223,2025-07-22,583.88,Monitor,1159,app
224,2025-07-03,740.14,Mouse,1130,marketplace
225,2025-05-03,437.34,Teclado,1048,marketplace
226,2025-09-12,335.87,Headset,1146,loja
227,2025-10-21,114.85,Teclado,1059,app
228,2025-10-07,223.45,Headset,1156,loja
229,2025-11-21,358.67,Mouse,1177,marketplace
230,2025-04-08,419.96,Webcam,1001,loja
231,2025-07-17,84.12,Cadeira,1072,loja
232,2025-08-28,193.73,Mouse,1183,site
233,2025-05-24,210.72,Cadeira,1144,site
234,2025-04-07,204.63,Cadeira,1187,site
235,2025-07-20,94.55,Mouse,1109,marketplace
236,2025-05-04,686.22,Teclado,1163,loja
237,2025-07-06,188.88,Notebook,1060,site
238,2025-11-22,100.65,Teclado,1016,site
239,2025-12-15,696.82,Teclado,1048,site
240,2025-09-16,584.24,Webcam,1075,marketplace
241,2025-05-28,247.9,Monitor,1187,marketplace
242,2025-09-09,155.95,Monitor,1147,loja
243,2025-12-12,51.08,Teclado,1177,loja
244,2025-05-27,319.2,Headset,1130,loja
245,2025-05-28,147.52,Webcam,1042,site
246,2025-12-18,219.52,Cadeira,1056,app
247,2025-07-18,658.31,Monitor,1049,marketplace
248,2025-11-04,139.06,Teclado,1195,site
249,2025-05-08,309.98,Webcam,1177,site
250,2025-02-08,374.54,Notebook,1036,loja
251,2025-12-04,491.38,Headset,1045,loja
252,2025-12-26,207.98,Mouse,1169,site
253,2025-05-09,192.24,Teclado,1014,marketplace
254,2025-09-24,188.88,Webcam,1160,marketplace
255,2025-05-31,289.79,Teclado,1079,site
256,2025-10-25,568.67,Cadeira,1138,app
257,2025-04-09,182.42,Headset,1147,app
258,2025-09-20,15.27,Monitor,1023,marketplace
259,2025-09-09,402.45,Monitor,1124,loja
260,2025-05-24,235.16,Monitor,1191,app
261,2025-12-12,319.68,Mouse,1117,app
262,2025-04-22,53.07,Webcam,1079,loja
263,2025-03-01,147.98,Headset,1093,app
264,2025-01-02,381.08,Headset,1064,site
265,2025-10-31,74.87,Monitor,1087,app
266,2025-09-11,309.5,Monitor,1087,loja
267,2025-05-20,218.21,Cadeira,1144,site
268,2025-02-06,123.86,Notebook,1125,app
269,2025-06-09,115.69,Notebook,1088,marketplace
270,2025-01-09,95.32,Teclado,1060,site
271,2025-08-21,234.27,Teclado,1014,site
272,2025-04-09,254.19,Headset,1093,marketplace
273,2025-05-27,169.05,Headset,1050,marketplace
274,2025-10-31,90.19,Mouse,1026,app
275,2025-07-27,303.47,Mouse,1073,app
276,2025-05-11,407.29,Notebook,1060,loja
277,2025-06-01,341.62,Teclado,1185,loja
278,2025-02-23,758.99,Notebook,1030,site
279,2025-04-30,195.33,Notebook,1011,marketplace
280,2025-06-10,533.48,Teclado,1045,marketplace
281,2025-04-26,133.91,Webcam,1158,loja
282,2025-03-16,116.86,Mouse,1031,site
283,2025-04-23,244.72,Cadeira,1159,site
284,2025-04-14,609.9,Cadeira,1180,loja
285,2025-12-06,179.48,Cadeira,1060,loja
286,2025-09-11,53.03,Teclado,1045,loja
287,2025-08-15,402.22,Monitor,1084,app
288,2025-04-22,211.48,Monitor,1079,site
289,2025-04-09,276.64,Monitor,1134,site
290,2025-06-02,121.97,Headset,1003,site
291,2025-12-15,243.09,Mouse,1051,loja
292,2025-12-04,61.26,Mouse,1158,loja
293,2025-07-13,692.88,Webcam,1111,loja
294,2025-11-06,451.83,Webcam,1035,loja
295,2025-06-12,235.31,Headset,1181,marketplace
296,2025-07-27,394.92,Notebook,1053,loja
297,2025-06-18,134.19,Webcam,1118,app
298,2025-06-10,438.85,Cadeira,1126,marketplace
299,2025-03-09,173.47,Monitor,1016,marketplace
300,2025-10-16,164.12,Cadeira,1074,loja
301,2025-10-04,101.06,Monitor,1157,site
302,2025-10-31,300.87,Cadeira,1104,loja
303,2025-05-15,227.99,Notebook,1149,site
304,2025-07-14,544.47,Cadeira,1116,loja
305,2025-05-08,91.07,Cadeira,1042,loja
306,2025-02-02,301.81,Teclado,1111,site
307,2025-06-25,480.51,Cadeira,1114,site
308,2025-01-22,257.4,Teclado,1026,site
309,2025-08-26,170.94,Mouse,1036,site
310,2025-06-07,252.77,Headset,1045,app
311,2025-02-07,516.91,Cadeira,1112,site
312,2025-08-18,516.77,Mouse,1034,loja
313,2025-12-31,205.19,Webcam,1131,loja
314,2025-02-20,511.03,Webcam,1079,app
315,2025-09-21,220.27,Teclado,1079,site
316,2025-10-10,392.02,Cadeira,1153,loja
317,2025-01-27,326.13,Cadeira,1120,app
318,2025-08-14,165.71,Notebook,1146,loja
319,2025-10-04,104.25,Mouse,1121,app
320,2025-10-13,488.68,Monitor,1080,app
321,2025-04-07,577.45,Monitor,1172,marketplace
322,2025-10-11,296.93,Notebook,1153,marketplace
323,2025-11-13,220.06,Teclado,1149,site
324,2025-10-31,80.97,Monitor,1118,marketplace
325,2025-05-27,480.59,Monitor,1057,app
326,2025-01-04,273.73,Webcam,1062,loja
327,2025-02-04,184.18,Webcam,1155,loja
328,2025-07-11,399.37,Headset,1192,site
329,2025-02-18,67.86,Mouse,1171,marketplace
330,2025-01-17,96.76,Teclado,1099,site
331,2025-06-21,130.24,Cadeira,1170,app
332,2025-08-08,319.26,Mouse,1164,marketplace
333,2025-06-07,254.75,Teclado,1065,site
334,2025-02-15,345.01,Monitor,1144,loja
335,2025-01-06,459.64,Headset,1167,loja
336,2025-04-09,353.35,Mouse,1165,site
337,2025-08-21,702.18,Monitor,1084,site
338,2025-02-06,458.95,Teclado,1188,site
339,2025-10-07,204.84,Mouse,1136,app
340,2025-12-15,147.2,Cadeira,1188,app
341,2025-10-29,209.48,Mouse,1143,loja
342,2025-06-30,361.61,Monitor,1122,app
343,2025-04-05,159.92,Mouse,1001,app
344,2025-04-09,368.27,Cadeira,1105,marketplace
345,2025-07-07,340.8,Headset,1107,app
346,2025-04-26,102.97,Headset,1071,marketplace
347,2025-07-10,453.39,Monitor,1170,app
348,2025-09-10,289.77,Teclado,1125,loja
349,2025-06-10,680.73,Monitor,1169,site
350,2025-09-13,220.83,Headset,1056,loja
351,2025-11-19,177.88,Notebook,1080,app
352,2025-05-08,91.85,Notebook,1194,site
353,2025-01-18,90.58,Mouse,1157,site
354,2025-10-08,418.72,Cadeira,1140,site
355,2025-08-11,637.79,Webcam,1018,marketplace
356,2025-02-23,207.31,Webcam,1006,loja
357,2025-02-27,197.45,Webcam,1136,marketplace
358,2025-11-19,235.68,Mouse,1053,site
359,2025-12-26,473.59,Notebook,1103,loja
360,2025-06-23,103.76,Headset,1085,loja
361,2025-10-07,265.4,Mouse,1081,app
362,2025-04-24,424.94,Webcam,1060,marketplace
363,2025-10-15,316.61,Webcam,1086,marketplace
364,2025-12-08,8.84,Monitor,1001,app
365,2025-05-31,354.53,Webcam,1177,marketplace
366,2025-05-07,318.7,Cadeira,1030,site
367,2025-06-04,533.12,Webcam,1032,site
368,2025-09-30,605.95,Monitor,1079,marketplace
369,2025-04-14,516.14,Webcam,1010,app
370,2025-10-26,236.6,Cadeira,1160,loja
371,2025-09-03,50.63,Headset,1127,marketplace
372,2025-06-25,196.38,Mouse,1134,loja
373,2025-02-08,231.22,Cadeira,1127,app
374,2025-06-19,632.68,Monitor,1030,loja
375,2025-09-04,122.99,Mouse,1175,app
376,2025-01-26,69.8,Mouse,1125,app
377,2025-12-21,160.73,Monitor,1046,site
378,2025-11-02,128.57,Notebook,1180,site
379,2025-01-13,63.49,Webcam,1106,app
380,2025-11-12,210.65,Cadeira,1018,marketplace
381,2025-11-09,237.79,Monitor,1080,site
382,2025-02-05,59.94,Headset,1122,app
383,2025-06-22,177.03,Teclado,1133,loja
384,2025-01-20,121.93,Monitor,1106,loja
385,2025-11-17,243.39,Webcam,1048,marketplace
386,2025-09-21,260.8,Webcam,1072,loja
387,2025-05-22,121.95,Mouse,1049,loja
388,2025-05-23,450.78,Mouse,1080,app
389,2025-04-02,227.51,Monitor,1094,loja
390,2025-12-20,126.77,Teclado,1011,loja
391,2025-11-18,56.2,Monitor,1022,loja
392,2025-10-15,270.71,Teclado,1053,loja
393,2025-08-03,318.19,Teclado,1117,app
394,2025-12-08,153.77,Webcam,1196,loja
395,2025-02-20,248.94,Webcam,1058,marketplace
396,2025-06-02,605.93,Webcam,1163,site
397,2025-07-05,405.56,Headset,1002,marketplace
398,2025-03-04,24.01,Webcam,1057,site
399,2025-07-09,125.57,Cadeira,1182,marketplace
400,2025-05-05,203.16,Mouse,1056,site
401,2025-05-30,236.84,Mouse,1144,site
402,2025-11-10,252.8,Teclado,1166,site
403,2025-02-27,304.55,Mouse,1089,site
404,2025-12-08,208.22,Notebook,1195,app
405,2025-11-01,227.1,Teclado,1054,marketplace
406,2025-06-29,419.42,Mouse,1044,site
407,2025-06-19,274.45,Notebook,1000,marketplace
408,2025-11-22,83.94,Headset,1020,loja
409,2025-09-28,242.27,Mouse,1020,site
410,2025-02-23,203.58,Notebook,1051,marketplace
411,2025-04-11,35.44,Monitor,1081,app
412,2025-09-21,251.24,Cadeira,1170,marketplace
413,2025-02-22,94.23,Monitor,1179,site
414,2025-03-01,423.5,Notebook,1066,loja
415,2025-04-18,301.59,Teclado,1112,marketplace
416,2025-01-05,79.76,Webcam,1043,loja
417,2025-04-13,411.02,Webcam,1159,app
418,2025-07-15,538.64,Webcam,1009,marketplace
419,2025-09-19,185.45,Teclado,1063,marketplace
420,2025-12-31,202.69,Mouse,1068,app
421,2025-12-16,384.96,Webcam,1067,app
422,2025-02-16,513.12,Monitor,1027,app
423,2025-12-21,47.04,Teclado,1180,site
424,2025-11-07,88.52,Teclado,1115,site
425,2025-11-04,163.17,Webcam,1050,marketplace
426,2025-05-24,177.2,Monitor,1180,marketplace
427,2025-09-26,377.68,Headset,1003,marketplace
428,2025-05-04,514.82,Teclado,1078,loja
429,2025-04-16,539.59,Webcam,1016,app
430,2025-06-07,45.84,Cadeira,1107,marketplace
431,2025-05-27,116.15,Notebook,1194,app
432,2025-05-25,140.23,Mouse,1073,site
433,2025-04-30,115.76,Teclado,1174,app
434,2025-11-15,300.97,Cadeira,1183,loja
435,2025-10-02,326.03,Cadeira,1022,loja
436,2025-04-02,225.05,Teclado,1017,app
437,2025-02-27,209.82,Headset,1128,loja
438,2025-12-12,168.65,Notebook,1034,loja
439,2025-08-17,184.19,Mouse,1063,site
440,2025-04-27,601.62,Teclado,1185,marketplace
441,2025-11-14,358.8,Mouse,1058,loja
442,2025-10-06,173.61,Monitor,1000,marketplace
443,2025-05-07,206.86,Cadeira,1130,app
444,2025-05-09,305.71,Cadeira,1066,app
445,2025-02-27,79.74,Teclado,1036,loja
446,2025-05-02,248.26,Teclado,1028,app
447,2025-01-01,345.74,Monitor,1088,site
448,2025-08-27,316.56,Headset,1160,loja
449,2025-10-17,118.08,Teclado,1099,loja
450,2025-04-06,136.85,Cadeira,1188,loja
451,2025-05-06,30.97,Mouse,1121,app
452,2025-04-28,370.36,Notebook,1089,app
453,2025-02-17,765.15,Webcam,1131,loja
454,2025-03-30,104.55,Mouse,1013,marketplace
455,2025-08-25,457.33,Headset,1160,app
456,2025-09-29,722.91,Notebook,1149,app
457,2025-07-08,156.04,Mouse,1175,loja
458,2025-07-11,207.07,Mouse,1130,marketplace
459,2025-03-10,268.23,Monitor,1084,loja
460,2025-10-05,309.76,Webcam,1150,app
461,2025-12-15,278.4,Headset,1195,loja
462,2025-09-04,165.73,Cadeira,1020,loja
463,2025-03-17,342.14,Monitor,1170,loja
464,2025-06-03,168.7,Notebook,1025,marketplace
465,2025-05-24,291.69,Webcam,1040,loja
466,2025-03-27,219.24,Cadeira,1121,app
467,2025-07-04,40.92,Monitor,1037,loja
468,2025-10-12,501.13,Webcam,1087,marketplace
469,2025-08-08,139.85,Headset,1010,site
470,2025-03-10,533.35,Teclado,1028,marketplace
471,2025-02-16,445.58,Teclado,1059,loja
472,2025-04-04,262.63,Notebook,1194,site
473,2025-08-26,320.76,Teclado,1192,loja
474,2025-07-23,347.31,Monitor,1060,marketplace
475,2025-08-06,193.18,Notebook,1146,site
476,2025-12-07,200.1,Cadeira,1173,site
477,2025-02-08,336.09,Headset,1176,loja
478,2025-04-10,220.95,Notebook,1021,loja
479,2025-10-16,166.15,Cadeira,1077,marketplace
480,2025-09-11,119.68,Notebook,1112,loja
481,2025-08-10,297.58,Mouse,1184,site
482,2025-12-23,136.16,Mouse,1122,app
483,2025-01-23,397.23,Notebook,1141,app
484,2025-09-07,419.42,Webcam,1043,marketplace
485,2025-01-10,319.09,Teclado,1143,loja
486,2025-09-03,365.15,Mouse,1096,marketplace
487,2025-11-21,319.73,Webcam,1076,app
488,2025-04-10,382.52,Webcam,1139,app
489,2025-10-17,371.82,Headset,1054,loja
490,2025-06-29,286.7,Cadeira,1050,site
491,2025-08-11,449.25,Monitor,1101,loja
492,2025-09-07,198.31,Mouse,1166,app
493,2025-05-27,122.72,Notebook,1160,site
494,2025-04-06,117.58,Teclado,1160,marketplace
495,2025-09-14,177.21,Monitor,1028,app
496,2025-11-21,34.88,Cadeira,1068,marketplace
497,2025-01-04,260.82,Webcam,1197,site
498,2025-01-16,350.4,Cadeira,1158,marketplace
499,2025-10-07,415.56,Mouse,1079,app
500,2025-12-02,50.29,Cadeira,1030,loja
501,2025-09-04,120.78,Cadeira,1111,marketplace
502,2025-09-15,389.37,Teclado,1045,app
503,2025-06-09,193.7,Webcam,1096,app
504,2025-12-06,345.16,Teclado,1051,site
505,2025-06-01,76.06,Teclado,1137,app
506,2025-06-27,529.33,Notebook,1073,loja
507,2025-06-12,70.64,Cadeira,1040,loja
508,2025-02-02,255.51,Cadeira,1076,marketplace
509,2025-06-28,260.16,Cadeira,1130,marketplace
