id,dt,valor,produto,cliente_id,canal
510,2025-04-11,152.68,Headset,1186,marketplace
511,2025-09-25,311.53,Teclado,1113,marketplace
512,2025-11-19,317.51,Monitor,1051,loja
513,2025-03-06,294.69,Mouse,1161,site
514,2025-06-17,150.49,Webcam,1176,marketplace
515,2025-11-26,128.32,Monitor,1155,site
516,2025-02-12,163.38,Webcam,1086,app
517,2025-02-13,114.41,Notebook,1108,app
518,2025-10-12,462.65,Notebook,1140,marketplace
519,2025-01-12,174.43,Webcam,1068,app
520,2025-04-05,250.42,Cadeira,1119,site
521,2025-10-29,388.33,Monitor,1066,site
522,2025-09-10,109.79,Cadeira,1060,app
523,2025-08-30,67.87,Headset,1187,marketplace
524,2025-02-04,114.74,Notebook,1070,site
525,2025-08-03,269.86,Notebook,1151,site
526,2025-12-03,257.26,Monitor,1190,loja
527,2025-03-31,294.31,Notebook,1188,marketplace
528,2025-09-21,207.5,Headset,1150,loja
529,2025-04-03,14.88,Headset,1029,app
530,2025-03-31,202.7,Headset,1187,app
531,2025-04-25,422.48,Mouse,1145,loja
532,2025-04-15,493.93,Headset,1095,marketplace
533,2025-07-15,238.85,Headset,1055,site
534,2025-11-10,257.93,Mouse,1052,app
535,2025-04-24,340.88,Cadeira,1006,marketplace
536,2025-03-16,485.03,Teclado,1096,marketplace
537,2025-08-05,224.09,Notebook,1196,app
538,2025-10-04,337.73,Headset,1112,app
539,2025-09-06,145.32,Notebook,1124,marketplace
540,2025-06-13,77.55,Monitor,1199,site
541,2025-12-23,157.6,Notebook,1179,loja
542,2025-07-11,556.49,Webcam,1131,app
543,2025-08-15,342.28,Cadeira,1161,loja
544,2025-06-26,84.36,Mouse,1196,marketplace
545,2025-04-09,352.89,Notebook,1160,loja
546,2025-02-05,90.22,Notebook,1120,site
547,2025-04-06,291.55,Notebook,1196,marketplace
548,2025-06-01,106.27,Teclado,1037,site
549,2025-05-31,80.11,Teclado,1121,marketplace
550,2025-07-09,615.67,Monitor,1025,site
551,2025-08-12,174.33,Mouse,1128,marketplace
552,2025-02-06,338.16,Notebook,1003,site
553,2025-09-25,230.78,Notebook,1038,marketplace
554,2025-07-02,96.59,Notebook,1053,site
555,2025-01-13,188.57,Notebook,1160,marketplace
556,2025-10-06,97.33,Teclado,1032,site
557,2025-08-05,898.06,Cadeira,1199,app
558,2025-12-21,378.83,Cadeira,1019,loja
559,2025-12-27,227.7,Monitor,1015,marketplace
560,2025-10-13,326.21,Webcam,1148,site
561,2025-09-30,362.95,Headset,1172,app
562,2025-03-03,363.58,Mouse,1126,marketplace
563,2025-03-25,353.42,Cadeira,1086,marketplace
564,2025-08-05,335.71,Webcam,1081,marketplace
565,2025-12-08,241.12,Notebook,1061,loja
566,2025-07-06,586.03,Cadeira,1030,site
567,2025-01-19,252.11,Monitor,1041,site
568,2025-06-26,232.45,Headset,1011,marketplace
569,2025-04-10,253.64,Cadeira,1064,marketplace
570,2025-08-21,266.42,Monitor,1072,marketplace
571,2025-03-17,50.7,Teclado,1130,app
572,2025-09-22,113.77,Headset,1114,marketplace
573,2025-10-11,207.49,Monitor,1136,loja
574,2025-07-25,48.17,Webcam,1105,site
575,2025-08-11,227.44,Cadeira,1178,loja
576,2025-02-21,263.99,Teclado,1015,marketplace
577,2025-12-05,74.41,Webcam,1077,app
578,2025-05-24,137.38,Monitor,1124,marketplace
579,2025-03-10,506.68,Monitor,1130,marketplace
580,2025-04-09,328.44,Webcam,1151,marketplace
581,2025-01-25,316.02,Cadeira,1140,marketplace
582,2025-02-22,467.75,Headset,1129,marketplace
583,2025-05-31,115.62,Teclado,1198,site
584,2025-05-24,74.61,Notebook,1111,loja
585,2025-02-26,428.0,Mouse,1126,app
586,2025-02-08,211.78,Headset,1020,marketplace
587,2025-04-19,113.08,Teclado,1146,app
588,2025-06-30,50.29,Webcam,1088,site
589,2025-02-11,255.67,Monitor,1046,loja
590,2025-07-05,194.27,Webcam,1149,marketplace
591,2025-08-11,170.36,Teclado,1160,site
592,2025-05-02,21.85,Webcam,1159,site
593,2025-05-13,581.19,Webcam,1191,loja
594,2025-06-12,62.25,Mouse,1084,marketplace
595,2025-08-03,183.06,Cadeira,1166,loja
596,2025-08-09,160.74,Mouse,1127,loja
597,2025-08-23,335.01,Notebook,1071,app
598,2025-11-27,50.87,Notebook,1041,app
599,2025-05-26,308.64,Mouse,1008,loja
600,2025-08-27,256.56,Headset,1024,app
601,2025-03-17,132.05,Headset,1001,site
602,2025-01-09,301.33,Webcam,1018,loja
603,2025-03-15,227.15,Webcam,1019,marketplace
604,2025-09-10,669.16,Monitor,1069,marketplace
605,2025-08-18,194.14,Notebook,1016,site
606,2025-01-07,100.94,Monitor,1123,marketplace
607,2025-06-23,310.72,Notebook,1088,marketplace
608,2025-05-21,176.49,Mouse,1195,loja
609,2025-06-17,223.88,Headset,1093,site
610,2025-06-19,75.18,Webcam,1083,loja
611,2025-10-10,338.45,Headset,1130,site
612,2025-05-02,155.44,Mouse,1086,loja
613,2025-07-13,270.48,Monitor,1050,loja
614,2025-01-05,774.72,Monitor,1081,app
615,2025-01-29,185.89,Teclado,1153,marketplace
616,2025-06-14,369.5,Webcam,1183,site
617,2025-12-05,195.58,Webcam,1191,marketplace
618,2025-05-16,133.51,Webcam,1007,app
619,2025-12-31,517.97,Notebook,1164,site
620,2025-11-17,36.18,Monitor,1120,app
621,2025-12-08,433.11,Mouse,1154,marketplace
622,2025-05-25,31.38,Monitor,1172,loja
623,2025-11-23,404.53,Headset,1003,app
624,2025-08-05,226.35,Notebook,1085,app
625,2025-10-28,101.18,Webcam,1127,loja
626,2025-05-12,163.67,Cadeira,1109,marketplace
627,2025-10-19,356.42,Teclado,1098,app
628,2025-03-11,729.41,Notebook,1036,marketplace
629,2025-09-09,52.96,Headset,1070,loja
630,2025-10-02,106.59,Webcam,1032,site
631,2025-12-30,69.02,Headset,1030,app
632,2025-07-01,194.4,Headset,1182,marketplace
633,2025-06-16,411.63,Webcam,1124,loja
634,2025-04-01,60.37,Headset,1011,loja
635,2025-07-21,222.02,Mouse,1010,app
636,2025-12-12,403.14,Teclado,1087,site
637,2025-01-19,161.85,Cadeira,1071,app
638,2025-02-08,258.23,Headset,1031,marketplace
639,2025-05-06,493.83,Headset,1056,loja
640,2025-06-22,90.29,Monitor,1165,site
641,2025-05-21,40.63,Teclado,1187,marketplace
642,2025-08-30,280.6,Notebook,1085,app
643,2025-08-08,285.97,Teclado,1018,loja
644,2025-05-06,153.24,Teclado,1115,app
645,2025-02-27,130.48,Webcam,1183,site
646,2025-05-28,229.65,Webcam,1013,site
647,2025-11-13,88.85,Webcam,1032,site
648,2025-12-27,88.97,Cadeira,1009,site
649,2025-01-01,354.87,Teclado,1079,site
650,2025-12-14,83.51,Cadeira,1191,app
651,2025-07-09,43.47,Headset,1063,site
652,2025-07-10,130.26,Webcam,1189,site
653,2025-11-08,156.16,Headset,1067,loja
654,2025-04-27,308.62,Webcam,1091,site
655,2025-05-14,139.62,Mouse,1124,loja
656,2025-02-27,547.49,Cadeira,1170,loja
657,2025-02-13,238.28,Cadeira,1079,loja
658,2025-06-22,115.9,Notebook,1058,app
659,2025-06-09,299.84,Monitor,1179,app
660,2025-06-22,541.33,Teclado,1096,marketplace
661,2025-11-13,348.46,Notebook,1018,marketplace
662,2025-10-30,56.89,Cadeira,1148,loja
663,2025-05-29,166.76,Notebook,1021,app
664,2025-03-21,267.58,Mouse,1008,site
665,2025-08-01,338.92,Monitor,1008,marketplace
666,2025-07-22,195.29,Cadeira,1026,app
667,2025-09-09,175.43,Cadeira,1016,site
668,2025-08-17,666.06,Teclado,1171,site
669,2025-06-13,351.88,Webcam,1044,app
670,2025-08-15,300.47,Monitor,1007,marketplace
671,2025-05-27,144.37,Mouse,1145,app
672,2025-01-20,87.71,Headset,1124,marketplace
673,2025-02-16,304.06,Notebook,1122,loja
674,2025-08-21,377.51,Teclado,1032,app
675,2025-11-01,223.08,Cadeira,1000,app
676,2025-01-14,352.5,Headset,1005,marketplace
677,2025-05-23,358.48,Mouse,1040,marketplace
678,2025-01-01,394.04,Monitor,1182,app
679,2025-02-23,55.92,Notebook,1004,site
680,2025-09-16,170.42,Teclado,1186,site
681,2025-05-24,316.52,Cadeira,1079,site
682,2025-01-12,232.26,Cadeira,1017,loja
683,2025-11-26,359.22,Headset,1176,loja
684,2025-08-12,300.35,Headset,1081,marketplace
685,2025-09-29,23.95,Notebook,1064,loja
686,2025-12-24,456.33,Monitor,1082,site
687,2025-06-05,154.31,Mouse,1181,app
688,2025-01-08,110.23,Webcam,1188,loja
689,2025-05-02,446.59,Monitor,1135,loja
690,2025-12-14,341.15,Monitor,1130,site
691,2025-06-13,487.24,Monitor,1024,loja
692,2025-03-31,269.62,Webcam,1068,marketplace
693,2025-05-16,168.75,Notebook,1182,app
694,2025-07-05,248.34,Webcam,1167,site
695,2025-11-12,94.07,Notebook,1081,marketplace
696,2025-06-27,67.37,Webcam,1177,site
697,2025-01-28,135.86,Mouse,1116,marketplace
698,2025-08-08,581.29,Monitor,1094,app
699,2025-12-23,147.14,Notebook,1032,app
700,2025-02-10,44.49,Webcam,1110,marketplace
701,2025-08-16,199.4,Mouse,1145,marketplace
702,2025-07-11,145.6,Webcam,1124,marketplace
703,2025-05-25,461.68,Cadeira,1184,marketplace
704,2025-07-20,555.3,Mouse,1015,marketplace
705,2025-07-31,162.82,Monitor,1079,marketplace
706,2025-08-08,269.44,Teclado,1037,app
707,2025-08-28,285.22,Monitor,1168,marketplace
708,2025-02-15,216.12,Teclado,1134,loja
709,2025-02-04,188.31,Mouse,1077,app
710,2025-09-10,104.07,Cadeira,1180,site
711,2025-03-23,37.18,Cadeira,1062,app
712,2025-09-13,103.55,Notebook,1111,site
713,2025-07-16,210.6,Cadeira,1088,site
714,2025-10-30,60.48,Headset,1159,loja
715,2025-01-10,259.73,Mouse,1037,marketplace
716,2025-11-08,235.56,Notebook,1149,marketplace
717,2025-10-13,145.79,Cadeira,1143,app
718,2025-08-30,182.35,Mouse,1051,marketplace
719,2025-09-08,71.35,Monitor,1028,loja
720,2025-12-31,389.43,Cadeira,1143,app
721,2025-01-05,385.1,Webcam,1075,app
722,2025-04-29,83.56,Teclado,1144,app
723,2025-10-16,85.76,Mouse,1063,marketplace
724,2025-03-06,104.73,Notebook,1090,marketplace
725,2025-05-26,327.13,Monitor,1088,marketplace
726,2025-08-12,284.61,Headset,1012,app
727,2025-08-27,443.32,Monitor,1071,app
728,2025-06-26,475.68,Cadeira,1183,site
729,2025-09-24,55.07,Teclado,1004,site
730,2025-12-07,319.33,Monitor,1011,marketplace
731,2025-10-09,463.53,Headset,1168,app
732,2025-03-04,173.57,Webcam,1002,marketplace
733,2025-08-05,220.16,Notebook,1032,marketplace
734,2025-12-08,196.61,Mouse,1120,site
735,2025-11-11,203.13,Teclado,1049,loja
736,2025-10-10,388.56,Headset,1183,marketplace
737,2025-06-26,650.71,Cadeira,1136,loja
738,2025-04-08,535.4,Cadeira,1177,loja
739,2025-04-15,151.24,Cadeira,1028,app
740,2025-04-09,270.04,Teclado,1038,app
741,2025-11-07,118.51,Monitor,1090,marketplace
742,2025-01-06,128.79,Teclado,1099,site
743,2025-07-16,213.17,Cadeira,1172,site
744,2025-12-17,125.95,Webcam,1016,marketplace
745,2025-05-13,141.72,Headset,1055,marketplace
746,2025-12-24,265.59,Mouse,1045,site
747,2025-09-16,316.32,Mouse,1066,loja
748,2025-01-23,310.64,Teclado,1196,marketplace
749,2025-02-22,312.73,Cadeira,1141,loja
750,2025-06-14,76.19,Notebook,1066,marketplace
751,2025-07-21,120.72,Webcam,1022,marketplace
752,2025-03-24,230.28,Teclado,1093,loja
753,2025-05-25,449.99,Cadeira,1188,loja
754,2025-03-26,878.04,Monitor,1150,site
755,2025-03-19,277.59,Mouse,1154,marketplace
756,2025-01-01,364.35,Mouse,1053,app
757,2025-02-20,68.41,Webcam,1137,app
758,2025-06-22,357.89,Mouse,1076,marketplace
759,2025-07-24,735.21,Notebook,1015,marketplace
760,2025-09-17,120.35,Cadeira,1040,marketplace
761,2025-10-15,145.44,Cadeira,1097,loja
762,2025-02-03,396.55,Webcam,1182,app
763,2025-12-14,228.19,Cadeira,1127,app
764,2025-04-05,33.66,Webcam,1060,app
765,2025-03-13,152.49,Cadeira,1085,marketplace
766,2025-02-08,553.84,Notebook,1117,loja
767,2025-06-03,181.31,Headset,1099,marketplace
768,2025-09-07,181.19,Teclado,1048,site
769,2025-06-11,380.18,Teclado,1179,site
770,2025-04-28,284.51,Cadeira,1001,app
771,2025-09-16,173.95,Monitor,1119,marketplace
772,2025-11-02,137.87,Mouse,1177,site
773,2025-09-25,1138.83,Notebook,1122,site
774,2025-02-23,496.31,Monitor,1085,marketplace
775,2025-08-24,312.65,Monitor,1170,loja
776,2025-08-10,326.24,Cadeira,1076,marketplace
777,2025-09-08,204.05,Notebook,1135,marketplace
778,2025-11-09,282.17,Teclado,1058,loja
779,2025-04-22,188.4,Mouse,1192,app
780,2025-09-12,111.4,Teclado,1011,app
781,2025-10-30,289.81,Monitor,1003,app
782,2025-07-26,176.43,Mouse,1116,loja
783,2025-08-17,300.18,Headset,1094,site
784,2025-12-07,338.95,Monitor,1124,loja
785,2025-03-07,310.97,Teclado,1040,marketplace
786,2025-03-16,103.86,Teclado,1122,loja
787,2025-04-13,162.3,Cadeira,1006,site
788,2025-07-11,179.02,Teclado,1068,site
789,2025-09-09,425.1,Notebook,1068,marketplace
790,2025-08-14,410.84,Monitor,1080,app
791,2025-10-21,126.64,Webcam,1029,site
792,2025-11-02,74.54,Webcam,1072,site
793,2025-04-08,903.91,Mouse,1005,site
794,2025-12-04,302.75,Teclado,1088,marketplace
795,2025-10-13,65.55,Cadeira,1146,site
796,2025-12-01,143.58,Cadeira,1065,app
797,2025-12-13,436.65,Teclado,1009,marketplace
798,2025-11-04,770.5,Notebook,1143,app
799,2025-09-06,692.07,Cadeira,1036,site
800,2025-06-15,294.14,Webcam,1076,site
801,2025-12-01,224.55,Mouse,1076,app
802,2025-01-30,95.5,Monitor,1031,marketplace
803,2025-09-04,238.34,Headset,1046,marketplace
804,2025-04-16,106.94,Notebook,1109,app
805,2025-02-20,163.53,Cadeira,1199,site
806,2025-03-22,396.28,Monitor,1170,loja
807,2025-05-13,187.69,Headset,1119,app
808,2025-10-12,178.37,Teclado,1163,app
809,2025-05-18,215.87,Teclado,1153,app
810,2025-07-03,986.98,Mouse,1009,site
811,2025-11-26,86.68,Headset,1158,marketplace
812,2025-09-30,273.23,Teclado,1096,site
813,2025-12-06,653.73,Teclado,1156,app
814,2025-03-10,215.4,Webcam,1004,site
815,2025-02-03,490.45,Cadeira,1076,site
816,2025-09-19,69.86,Mouse,1000,app
817,2025-02-22,192.34,Monitor,1130,site
818,2025-07-24,116.77,Teclado,1066,loja
819,2025-05-06,213.75,Webcam,1198,site
820,2025-08-23,217.05,Notebook,1162,site
821,2025-02-12,233.65,Notebook,1014,marketplace
822,2025-08-28,393.88,Monitor,1194,marketplace
823,2025-04-21,20.66,Headset,1092,app
824,2025-09-06,138.53,Mouse,1029,app
825,2025-05-31,260.46,Webcam,1102,marketplace
826,2025-07-02,35.7,Cadeira,1081,loja
827,2025-12-02,341.74,Webcam,1074,site
828,2025-04-05,136.44,Notebook,1170,loja
829,2025-01-08,195.09,Notebook,1059,loja
830,2025-12-26,405.61,Monitor,1039,marketplace
831,2025-07-03,504.77,Headset,1192,app
832,2025-10-08,348.7,Headset,1156,site
833,2025-07-14,84.46,Monitor,1073,app
834,2025-12-18,337.21,Webcam,1120,loja
835,2025-07-14,352.41,Notebook,1146,loja
836,2025-06-04,307.65,Webcam,1002,app
837,2025-04-03,557.5,Webcam,1035,app
838,2025-06-09,238.03,Mouse,1042,marketplace
839,2025-03-02,543.95,Notebook,1142,app
840,2025-05-02,541.85,Headset,1168,app
841,2025-02-20,359.01,Cadeira,1114,marketplace
842,2025-10-04,276.23,Webcam,1108,app
843,2025-01-05,308.84,Notebook,1089,loja
844,2025-04-02,634.29,Webcam,1163,app
845,2025-06-19,449.61,Mouse,1083,site
846,2025-11-13,93.78,Teclado,1076,loja
847,2025-01-22,295.78,Notebook,1160,marketplace
848,2025-11-22,111.79,Monitor,1004,loja
849,2025-01-01,133.2,Teclado,1077,marketplace
850,2025-05-13,168.58,Webcam,1090,site
851,2025-08-21,63.55,Monitor,1086,site
852,2025-01-12,105.7,Monitor,1013,loja
853,2025-12-12,576.83,Monitor,1103,app
854,2025-02-15,132.53,Notebook,1195,loja
855,2025-02-03,395.34,Headset,1082,loja
856,2025-03-19,253.37,Webcam,1174,site
857,2025-08-06,327.5,Teclado,1053,marketplace
858,2025-10-28,336.88,Mouse,1131,loja
859,2025-03-14,101.72,Headset,1094,app
860,2025-10-09,393.82,Webcam,1008,site
861,2025-09-06,76.6,Notebook,1052,loja
862,2025-02-16,128.08,Monitor,1076,loja
863,2025-05-01,333.62,Mouse,1059,app
864,2025-08-02,96.0,Webcam,1045,loja
865,2025-08-27,31.71,Teclado,1053,loja
866,2025-02-25,286.35,Webcam,1073,loja
867,2025-12-16,52.93,Headset,1111,loja
868,2025-04-17,354.81,Cadeira,1094,app
869,2025-11-15,178.04,Headset,1164,loja
870,2025-02-17,283.55,Webcam,1022,loja
871,2025-03-02,279.94,Mouse,1026,loja
872,2025-12-03,372.4,Webcam,1069,site
873,2025-01-26,340.17,Webcam,1193,app
874,2025-10-19,95.24,Notebook,1108,site
875,2025-09-14,186.32,Teclado,1188,site
876,2025-01-08,283.32,Mouse,1076,app
877,2025-04-23,550.17,Webcam,1178,site
878,2025-12-21,342.25,Monitor,1049,site
879,2025-09-10,520.16,Teclado,1123,site
880,2025-06-29,293.59,Headset,1018,app
881,2025-07-26,454.7,Mouse,1000,loja
882,2025-10-30,267.41,Headset,1039,marketplace
883,2025-05-07,442.75,Webcam,1159,marketplace
884,2025-02-25,171.18,Headset,1021,app
885,2025-08-02,590.52,Headset,1111,marketplace
886,2025-01-14,316.35,Notebook,1193,app
887,2025-01-28,63.99,Headset,1039,app
888,2025-03-19,289.84,Monitor,1037,marketplace
889,2025-08-04,343.0,Monitor,1047,site
890,2025-12-31,402.74,Teclado,1182,loja
891,2025-06-03,721.41,Webcam,1074,marketplace
892,2025-01-14,150.89,Cadeira,1182,marketplace
893,2025-07-06,724.43,Headset,1178,marketplace
894,2025-11-08,224.61,Headset,1106,marketplace
895,2025-01-07,122.99,Mouse,1187,app
896,2025-01-03,153.48,Notebook,1007,app
897,2025-04-21,329.54,Cadeira,1085,loja
898,2025-08-26,108.5,Teclado,1067,loja
899,2025-12-29,173.42,Cadeira,1074,marketplace
900,2025-08-27,284.95,Headset,1199,marketplace
901,2025-10-01,587.63,Mouse,1136,marketplace
902,2025-10-21,395.21,Webcam,1089,loja
903,2025-08-15,231.21,Notebook,1129,marketplace
904,2025-01-15,328.53,Webcam,1079,site
905,2025-07-11,265.94,Teclado,1094,loja
906,2025-04-29,83.32,Cadeira,1069,site
907,2025-01-28,652.68,Teclado,1089,marketplace
908,2025-07-21,593.54,Headset,1058,app
909,2025-02-08,212.09,Teclado,1146,site
910,2025-09-30,157.81,Webcam,1027,loja
911,2025-08-19,85.06,Mouse,1071,site
912,2025-03-27,342.39,Teclado,1013,loja
913,2025-05-06,343.88,Monitor,1023,marketplace
914,2025-10-27,116.32,Mouse,1111,site
915,2025-01-25,268.12,Cadeira,1043,app
916,2025-05-25,387.21,Notebook,1055,site
917,2025-01-13,149.55,Notebook,1119,app
918,2025-07-31,193.31,Headset,1178,loja
919,2025-01-25,191.92,Headset,1031,marketplace
920,2025-03-09,122.54,Monitor,1177,marketplace
921,2025-03-08,196.25,Cadeira,1168,app
922,2025-08-21,53.95,Webcam,1193,loja
923,2025-04-19,184.57,Notebook,1024,marketplace
924,2025-05-26,186.69,Notebook,1115,loja
925,2025-04-21,214.03,Notebook,1188,app
926,2025-08-16,312.16,Webcam,1065,app
927,2025-04-21,78.98,Notebook,1041,site
928,2025-02-03,92.91,Teclado,1192,marketplace
929,2025-04-21,119.99,Cadeira,1163,marketplace
930,2025-09-21,71.61,Mouse,1075,site
931,2025-08-24,336.4,Mouse,1136,app
932,2025-03-24,144.48,Monitor,1163,app
933,2025-02-11,218.88,Teclado,1037,app
934,2025-04-11,111.71,Notebook,1160,app
935,2025-01-06,170.06,Notebook,1169,loja
936,2025-06-29,277.08,Headset,1060,marketplace
937,2025-10-09,286.38,Headset,1173,marketplace
938,2025-11-16,96.42,Monitor,1088,app
939,2025-08-14,211.04,Notebook,1188,app
940,2025-11-11,113.3,Monitor,1017,app
941,2025-12-31,205.4,Teclado,1069,marketplace
942,2025-08-17,135.12,Mouse,1081,marketplace
943,2025-10-16,678.8,Notebook,1115,app
944,2025-05-30,385.75,Cadeira,1079,loja
945,2025-10-04,294.97,Webcam,1014,site
946,2025-07-17,181.32,Teclado,1175,site
947,2025-03-11,393.1,Notebook,1199,site
948,2025-04-22,215.52,Webcam,1012,marketplace
949,2025-01-04,635.65,Cadeira,1118,marketplace
950,2025-12-16,419.0,Headset,1042,site
951,2025-11-27,169.12,Monitor,1187,site
952,2025-11-14,590.36,Headset,1056,loja
953,2025-12-16,182.01,Mouse,1198,marketplace
954,2025-04-05,703.67,Headset,1016,marketplace
955,2025-06-01,610.31,Notebook,1177,site
956,2025-11-07,276.05,Cadeira,1031,loja
957,2025-05-17,56.0,Headset,1149,loja
958,2025-09-04,261.45,Notebook,1054,site
959,2025-08-31,87.96,Mouse,1184,site
960,2025-01-31,138.39,Webcam,1012,marketplace
961,2025-02-09,146.73,Cadeira,1046,site
962,2025-08-17,87.3,Headset,1086,app
963,2025-02-05,262.14,Monitor,1061,loja
964,2025-08-11,125.71,Monitor,1181,site
965,2025-01-06,188.29,Cadeira,1028,app
966,2025-11-18,147.71,Monitor,1021,loja
967,2025-08-08,313.07,Headset,1064,app
968,2025-03-16,297.89,Headset,1028,app
969,2025-01-04,177.23,Cadeira,1047,site
970,2025-12-01,323.62,Headset,1004,loja
971,2025-05-14,491.95,Webcam,1162,app
972,2025-04-28,26.49,Notebook,1100,marketplace
973,2025-04-04,141.17,Mouse,1070,loja
974,2025-03-03,102.87,Webcam,1173,marketplace
975,2025-07-13,131.39,Webcam,1162,site
976,2025-12-01,20.95,Monitor,1172,marketplace
977,2025-07-22,25.18,Notebook,1140,loja
978,2025-01-26,151.65,Cadeira,1137,app
979,2025-06-22,148.32,Monitor,1065,app
980,2025-10-27,537.42,Notebook,1197,loja
981,2025-05-13,247.97,Headset,1071,app
982,2025-11-22,318.09,Cadeira,1024,marketplace
983,2025-04-28,1681.21,Cadeira,1171,app
984,2025-11-20,26.6,Monitor,1059,app
985,2025-10-02,642.44,Headset,1174,marketplace
986,2025-07-31,216.62,Monitor,1039,marketplace
987,2025-08-13,161.4,Teclado,1006,marketplace
988,2025-01-20,142.96,Notebook,1173,site
989,2025-04-23,282.48,Teclado,1150,marketplace
990,2025-05-20,162.46,Notebook,1045,marketplace
991,2025-02-16,85.11,Mouse,1085,site
992,2025-01-01,147.2,Webcam,1140,app
993,2025-03-31,288.06,Cadeira,1020,marketplace
994,2025-05-22,356.23,Monitor,1000,loja
995,2025-11-16,684.33,Mouse,1122,marketplace
996,2025-02-07,240.47,Mouse,1146,marketplace
997,2025-10-20,510.71,Cadeira,1124,site
998,2025-05-19,193.57,Cadeira,1187,loja
999,2025-12-22,213.64,Notebook,1032,app
1000,2025-11-29,205.48,Teclado,1003,app
1001,2025-09-16,261.08,Headset,1002,loja
1002,2025-06-10,398.85,Notebook,1090,marketplace
1003,2025-06-27,157.31,Headset,1051,site
1004,2025-01-10,107.55,Mouse,1027,loja
1005,2025-09-18,419.96,Headset,1069,loja
1006,2025-05-18,400.51,Teclado,1197,app
1007,2025-06-21,562.59,Notebook,1182,site
1008,2025-01-13,138.85,Cadeira,1056,loja
1009,2025-06-17,188.43,Teclado,1107,site
1010,2025-05-10,430.33,Webcam,1143,marketplace
1011,2025-03-25,155.89,Teclado,1023,app
