id,dt,valor,produto,cliente_id,canal
1012,2025-11-17,346.27,Webcam,1196,marketplace
1013,2025-11-15,194.2,Notebook,1168,site
1014,2025-04-11,281.44,Cadeira,1076,marketplace
1015,2025-11-25,83.6,Teclado,1174,app
1016,2025-09-30,238.26,Webcam,1075,site
1017,2025-09-22,485.61,Cadeira,1068,loja
1018,2025-02-07,377.16,Monitor,1100,marketplace
1019,2025-04-04,101.66,Monitor,1158,app
1020,2025-04-05,649.97,Monitor,1091,loja
1021,2025-11-01,466.54,Headset,1091,app
1022,2025-03-10,87.17,Teclado,1029,site
1023,2025-11-14,147.98,Notebook,1017,site
1024,2025-08-24,91.59,Notebook,1043,marketplace
1025,2025-11-30,286.91,Headset,1154,app
1026,2025-05-17,142.9,Notebook,1098,app
1027,2025-03-17,34.01,Webcam,1153,app
1028,2025-02-04,212.93,Monitor,1120,site
1029,2025-01-01,409.1,Teclado,1114,marketplace
1030,2025-10-23,241.79,Notebook,1059,app
1031,2025-11-16,325.44,Notebook,1145,app
1032,2025-03-01,258.38,Mouse,1055,loja
1033,2025-11-16,366.83,Mouse,1030,app
1034,2025-12-15,274.75,Mouse,1100,marketplace
1035,2025-11-24,204.48,Teclado,1058,loja
1036,2025-09-24,239.66,Monitor,1123,loja
1037,2025-12-27,575.94,Cadeira,1129,loja
1038,2025-08-17,337.93,Monitor,1096,site
1039,2025-09-27,101.37,Monitor,1166,loja
1040,2025-11-12,236.94,Teclado,1188,app
1041,2025-10-13,283.38,Webcam,1106,site
1042,2025-10-18,199.5,Webcam,1190,site
1043,2025-08-01,34.21,Teclado,1017,site
1044,2025-06-14,110.48,Mouse,1144,site
1045,2025-01-05,162.8,Notebook,1166,site
1046,2025-12-05,697.9,Headset,1070,site
1047,2025-03-19,313.51,Headset,1105,site
1048,2025-03-03,54.03,Cadeira,1053,loja
1049,2025-05-12,209.0,Notebook,1093,marketplace
1050,2025-03-30,519.26,Cadeira,1075,app
1051,2025-08-25,141.3,Mouse,1034,app
1052,2025-02-11,441.01,Cadeira,1010,loja
1053,2025-03-30,55.83,Notebook,1060,loja
1054,2025-10-23,6.61,Notebook,1043,site
1055,2025-11-24,484.03,Headset,1120,marketplace
1056,2025-10-22,156.32,Webcam,1067,site
1057,2025-04-14,166.15,Mouse,1024,loja
1058,2025-01-14,256.69,Teclado,1175,site
1059,2025-10-15,306.02,Cadeira,1159,app
1060,2025-06-28,13.59,Headset,1083,app
1061,2025-05-05,132.48,Cadeira,1113,site
1062,2025-12-19,233.81,Cadeira,1131,marketplace
1063,2025-01-23,305.54,Teclado,1165,site
1064,2025-03-04,100.33,Mouse,1190,site
1065,2025-05-23,191.8,Notebook,1174,marketplace
1066,2025-06-02,140.94,Monitor,1000,marketplace
1067,2025-05-25,262.81,Cadeira,1130,marketplace
1068,2025-08-13,472.84,Monitor,1085,app
1069,2025-11-05,173.27,Mouse,1061,site
1070,2025-04-14,65.98,Monitor,1063,loja
1071,2025-04-14,126.66,Cadeira,1144,marketplace
1072,2025-02-08,645.83,Teclado,1125,marketplace
1073,2025-07-17,110.85,Monitor,1104,site
1074,2025-05-14,79.06,Mouse,1061,loja
1075,2025-03-08,165.19,Mouse,1034,site
1076,2025-06-28,209.04,Webcam,1012,site
1077,2025-02-11,147.94,Webcam,1162,marketplace
1078,2025-01-15,56.15,Teclado,1042,marketplace
1079,2025-04-21,280.97,Monitor,1129,app
1080,2025-06-06,263.0,Monitor,1183,loja
1081,2025-10-16,357.85,Webcam,1110,loja
1082,2025-08-19,258.84,Notebook,1127,marketplace
1083,2025-06-06,612.2,Headset,1050,marketplace
1084,2025-02-07,376.64,Mouse,1181,marketplace
1085,2025-04-07,327.46,Notebook,1143,loja
1086,2025-10-16,484.11,Mouse,1145,app
1087,2025-09-11,247.81,Notebook,1134,loja
1088,2025-07-15,194.89,Webcam,1044,marketplace
1089,2025-03-27,278.77,Webcam,1163,marketplace
1090,2025-11-18,32.22,Headset,1168,app
1091,2025-01-10,248.38,Notebook,1041,site
1092,2025-01-05,208.87,Mouse,1134,site
1093,2025-05-03,300.08,Monitor,1014,loja
1094,2025-11-26,441.88,Mouse,1059,site
1095,2025-12-19,333.94,Cadeira,1039,site
1096,2025-04-28,126.94,Webcam,1164,loja
1097,2025-10-21,395.59,Teclado,1193,marketplace
1098,2025-06-08,617.86,Teclado,1111,site
1099,2025-10-30,449.37,Webcam,1182,marketplace
1100,2025-08-16,71.84,Cadeira,1076,loja
1101,2025-12-31,331.56,Teclado,1104,marketplace
1102,2025-08-04,82.41,Webcam,1106,marketplace
1103,2025-07-03,180.71,Teclado,1121,loja
1104,2025-01-15,294.02,Webcam,1079,marketplace
1105,2025-06-06,267.81,Headset,1124,site
1106,2025-05-16,443.68,Monitor,1183,site
1107,2025-09-18,619.78,Monitor,1171,site
1108,2025-06-06,314.57,Mouse,1184,site
1109,2025-02-16,170.28,Cadeira,1133,marketplace
1110,2025-11-20,34.14,Webcam,1031,site
1111,2025-11-28,517.11,Notebook,1107,marketplace
1112,2025-06-22,209.69,Mouse,1113,app
1113,2025-05-10,217.9,Mouse,1145,marketplace
1114,2025-04-05,230.84,Webcam,1067,site
1115,2025-04-25,304.76,Webcam,1126,app
1116,2025-08-31,310.94,Mouse,1134,loja
1117,2025-10-19,182.92,Mouse,1113,marketplace
1118,2025-10-09,208.14,Monitor,1007,site
1119,2025-10-26,138.99,Notebook,1063,site
1120,2025-10-10,126.86,Mouse,1134,site
1121,2025-03-10,126.35,Monitor,1040,loja
1122,2025-05-28,206.34,Mouse,1039,app
1123,2025-01-11,106.81,Teclado,1002,app
1124,2025-09-11,5.51,Mouse,1144,site
1125,2025-11-26,168.0,Webcam,1193,marketplace
1126,2025-12-26,76.21,Cadeira,1109,site
1127,2025-02-07,242.42,Cadeira,1113,site
1128,2025-05-14,138.55,Mouse,1111,marketplace
1129,2025-07-19,307.37,Headset,1179,site
1130,2025-01-23,83.04,Teclado,1149,loja
1131,2025-10-30,42.05,Notebook,1003,site
1132,2025-12-12,208.53,Mouse,1133,loja
1133,2025-10-29,162.49,Notebook,1165,site
1134,2025-12-29,70.01,Teclado,1025,app
1135,2025-08-06,376.84,Mouse,1138,marketplace
1136,2025-05-21,96.59,Headset,1016,app
1137,2025-04-14,121.9,Monitor,1091,site
1138,2025-07-29,424.97,Headset,1030,site
1139,2025-04-21,319.62,Webcam,1162,loja
1140,2025-04-14,87.4,Headset,1143,site
1141,2025-11-12,174.03,Monitor,1106,site
1142,2025-06-20,79.5,Webcam,1145,site
1143,2025-12-22,404.79,Monitor,1110,app
1144,2025-11-20,404.61,Cadeira,1100,loja
1145,2025-05-13,677.79,Monitor,1111,app
1146,2025-10-20,844.96,Mouse,1061,loja
1147,2025-11-24,137.23,Notebook,1111,app
1148,2025-05-07,362.35,Cadeira,1154,site
1149,2025-04-16,35.38,Cadeira,1162,app
1150,2025-04-02,255.75,Notebook,1115,app
1151,2025-10-14,301.24,Cadeira,1172,loja
1152,2025-02-20,101.33,Monitor,1034,loja
1153,2025-01-29,130.33,Headset,1027,app
1154,2025-10-23,406.42,Teclado,1102,loja
1155,2025-10-24,306.42,Monitor,1124,loja
1156,2025-08-02,623.6,Webcam,1101,loja
1157,2025-09-24,578.04,Webcam,1136,marketplace
1158,2025-09-14,47.38,Headset,1142,loja
1159,2025-10-29,148.55,Headset,1020,marketplace
1160,2025-04-11,92.17,Cadeira,1051,marketplace
1161,2025-12-12,372.56,Mouse,1162,loja
1162,2025-04-20,273.82,Mouse,1096,app
1163,2025-07-01,97.94,Cadeira,1050,loja
1164,2025-11-09,111.87,Cadeira,1082,site
1165,2025-01-01,497.69,Notebook,1054,app
1166,2025-11-15,162.23,Notebook,1076,marketplace
1167,2025-02-24,28.98,Teclado,1126,marketplace
1168,2025-05-29,90.31,Teclado,1171,app
1169,2025-11-05,706.24,Teclado,1192,app
1170,2025-05-17,433.1,Teclado,1092,loja
1171,2025-07-21,74.82,Headset,1087,marketplace
1172,2025-11-09,255.67,Headset,1079,site
1173,2025-04-27,415.64,Notebook,1152,loja
1174,2025-06-03,46.69,Mouse,1091,app
1175,2025-10-18,446.28,Cadeira,1046,marketplace
1176,2025-03-04,304.42,Webcam,1183,app
1177,2025-09-01,124.02,Mouse,1037,app
1178,2025-01-25,338.17,Monitor,1138,app
1179,2025-03-31,276.53,Headset,1194,loja
1180,2025-03-16,289.84,Teclado,1014,site
1181,2025-10-21,249.17,Teclado,1000,site
1182,2025-07-29,108.37,Monitor,1134,marketplace
1183,2025-12-13,126.35,Mouse,1000,app
1184,2025-01-17,187.19,Teclado,1048,site
1185,2025-05-08,231.63,Mouse,1095,app
1186,2025-12-30,351.77,Cadeira,1156,marketplace
1187,2025-09-08,716.79,Monitor,1025,app
1188,2025-06-28,264.13,Webcam,1086,site
1189,2025-07-01,347.59,Mouse,1172,app
1190,2025-06-01,401.81,Cadeira,1092,site
1191,2025-01-25,364.25,Mouse,1101,marketplace
1192,2025-06-29,104.86,Mouse,1070,app
1193,2025-07-17,527.82,Teclado,1139,site
1194,2025-12-10,475.84,Notebook,1094,marketplace
1195,2025-06-10,246.75,Headset,1159,app
1196,2025-06-26,110.34,Mouse,1117,marketplace
1197,2025-10-12,228.96,Mouse,1147,site
1198,2025-03-04,53.14,Mouse,1118,app
1199,2025-05-30,571.95,Notebook,1050,app
1200,2025-06-03,136.04,Cadeira,1080,app
1201,2025-06-05,180.02,Webcam,1035,marketplace
1202,2025-02-18,546.34,Webcam,1066,marketplace
1203,2025-12-03,505.36,Monitor,1128,site
1204,2025-03-25,284.12,Teclado,1113,loja
1205,2025-12-27,626.58,Notebook,1154,app
1206,2025-06-26,101.99,Cadeira,1110,app
1207,2025-05-28,284.22,Mouse,1167,site
1208,2025-04-28,102.73,Cadeira,1141,app
1209,2025-12-08,457.29,Notebook,1099,marketplace
1210,2025-03-04,446.96,Notebook,1196,marketplace
1211,2025-07-08,654.59,Notebook,1108,app
1212,2025-12-26,223.95,Monitor,1119,app
1213,2025-02-18,769.6,Headset,1078,marketplace
1214,2025-11-23,95.42,Teclado,1133,app
1215,2025-09-14,215.28,Monitor,1160,marketplace
1216,2025-08-12,98.46,Monitor,1182,loja
1217,2025-05-21,257.72,Headset,1018,loja
1218,2025-08-03,106.07,Monitor,1126,app
1219,2025-07-30,458.1,Notebook,1028,app
1220,2025-11-14,311.28,Notebook,1188,app
1221,2025-02-01,88.41,Cadeira,1197,marketplace
1222,2025-06-07,390.62,Mouse,1023,loja
1223,2025-10-12,598.83,Monitor,1150,loja
1224,2025-11-01,331.92,Mouse,1009,site
1225,2025-10-13,66.4,Teclado,1181,site
1226,2025-05-24,200.45,Webcam,1104,app
1227,2025-01-19,360.85,Notebook,1168,marketplace
1228,2025-01-18,186.52,Cadeira,1176,app
1229,2025-09-14,94.35,Teclado,1144,loja
1230,2025-03-19,492.23,Cadeira,1183,app
1231,2025-06-24,180.53,Webcam,1172,app
1232,2025-07-13,599.07,Webcam,1157,loja
1233,2025-04-23,149.18,Headset,1171,loja
1234,2025-04-24,172.63,Notebook,1054,loja
1235,2025-08-10,140.07,Teclado,1146,loja
1236,2025-06-15,197.93,Headset,1156,site
1237,2025-11-15,307.83,Webcam,1001,marketplace
1238,2025-05-12,98.71,Teclado,1163,marketplace
1239,2025-09-21,83.13,Cadeira,1146,loja
1240,2025-02-24,45.62,Headset,1134,marketplace
1241,2025-12-25,39.83,Headset,1153,marketplace
1242,2025-05-11,67.16,Notebook,1110,marketplace
1243,2025-10-15,148.37,Mouse,1037,marketplace
1244,2025-09-23,254.42,Cadeira,1130,loja
1245,2025-06-11,296.28,Cadeira,1101,app
1246,2025-03-28,246.18,Headset,1193,app
1247,2025-02-24,556.03,Headset,1094,app
1248,2025-10-15,670.13,Notebook,1091,site
1249,2025-06-27,181.19,Mouse,1070,marketplace
1250,2025-12-15,100.16,Cadeira,1170,loja
1251,2025-01-08,799.48,Webcam,1189,loja
1252,2025-11-17,481.38,Monitor,1198,site
1253,2025-11-09,458.63,Monitor,1023,loja
1254,2025-09-04,143.68,Mouse,1166,app
1255,2025-11-19,397.04,Teclado,1067,site
1256,2025-09-12,247.58,Notebook,1127,loja
1257,2025-11-24,212.09,Mouse,1092,site
1258,2025-02-23,211.82,Monitor,1043,site
1259,2025-09-06,317.54,Headset,1132,loja
1260,2025-08-27,567.58,Monitor,1054,app
1261,2025-08-17,840.91,Headset,1157,loja
1262,2025-03-08,164.02,Notebook,1028,marketplace
1263,2025-02-20,257.6,Headset,1153,marketplace
1264,2025-04-07,208.18,Mouse,1153,loja
1265,2025-04-02,303.35,Headset,1036,app
1266,2025-09-21,189.47,Teclado,1114,marketplace
1267,2025-10-18,130.57,Mouse,1180,marketplace
1268,2025-04-06,164.2,Notebook,1157,loja
1269,2025-03-29,145.37,Mouse,1002,loja
1270,2025-03-19,200.75,Teclado,1121,loja
1271,2025-10-15,71.88,Notebook,1042,site
1272,2025-04-30,147.59,Monitor,1006,site
1273,2025-10-29,301.32,Teclado,1124,site
1274,2025-06-14,299.8,Notebook,1048,loja
1275,2025-07-01,268.01,Webcam,1120,app
1276,2025-08-11,536.31,Headset,1072,marketplace
1277,2025-11-07,309.53,Mouse,1040,site
1278,2025-01-07,525.14,Notebook,1105,app
1279,2025-11-26,841.3,Mouse,1076,loja
1280,2025-09-20,403.66,Headset,1181,site
1281,2025-06-10,72.21,Notebook,1126,loja
1282,2025-05-31,275.5,Monitor,1196,app
1283,2025-03-26,247.92,Webcam,1090,site
1284,2025-05-27,598.45,Webcam,1154,site
1285,2025-04-22,206.21,Teclado,1007,site
1286,2025-02-05,116.25,Notebook,1031,site
1287,2025-10-12,154.46,Headset,1063,app
1288,2025-07-07,74.8,Notebook,1137,site
1289,2025-03-23,5.2,Mouse,1012,marketplace
1290,2025-01-02,757.32,Cadeira,1190,marketplace
1291,2025-10-30,227.1,Notebook,1092,loja
1292,2025-07-16,81.58,Webcam,1162,site
1293,2025-01-11,632.9,Webcam,1060,marketplace
1294,2025-08-22,701.27,Webcam,1181,marketplace
1295,2025-07-14,253.99,Monitor,1007,marketplace
1296,2025-04-29,68.55,Notebook,1028,app
1297,2025-01-20,157.44,Teclado,1094,site
1298,2025-09-18,190.03,Notebook,1040,app
1299,2025-10-20,232.68,Cadeira,1157,app
1300,2025-09-13,91.23,Webcam,1148,marketplace
1301,2025-08-10,425.6,Mouse,1010,marketplace
1302,2025-08-14,25.76,Webcam,1001,loja
1303,2025-02-22,471.36,Notebook,1177,site
1304,2025-12-21,536.84,Monitor,1168,site
1305,2025-12-08,169.83,Headset,1193,marketplace
1306,2025-12-30,213.64,Notebook,1130,marketplace
1307,2025-10-07,580.19,Notebook,1079,site
1308,2025-03-22,351.66,Teclado,1178,loja
1309,2025-07-21,174.55,Monitor,1195,marketplace
1310,2025-06-07,190.79,Cadeira,1086,loja
1311,2025-04-30,318.76,Headset,1152,app
1312,2025-02-28,714.64,Webcam,1157,marketplace
1313,2025-08-03,195.29,Mouse,1105,app
1314,2025-05-08,170.46,Notebook,1138,marketplace
1315,2025-08-12,231.5,Cadeira,1016,app
1316,2025-07-28,232.5,Headset,1153,marketplace
1317,2025-04-25,281.23,Mouse,1022,loja
1318,2025-07-28,214.15,Cadeira,1183,loja
1319,2025-01-14,489.69,Monitor,1179,loja
1320,2025-01-09,108.81,Monitor,1047,app
1321,2025-02-09,303.11,Headset,1019,loja
1322,2025-08-25,311.34,Webcam,1001,app
1323,2025-10-08,117.25,Mouse,1087,marketplace
1324,2025-12-25,301.03,Monitor,1030,app
1325,2025-07-20,316.95,Headset,1154,marketplace
1326,2025-09-03,13.46,Monitor,1129,site
1327,2025-10-05,100.05,Monitor,1077,site
1328,2025-08-23,611.34,Cadeira,1003,site
1329,2025-01-04,141.51,Cadeira,1140,app
1330,2025-06-03,81.4,Monitor,1162,site
1331,2025-01-29,37.9,Teclado,1127,site
1332,2025-04-19,92.07,Cadeira,1199,site
1333,2025-04-08,207.47,Mouse,1193,marketplace
1334,2025-08-03,76.08,Headset,1133,loja
1335,2025-10-20,354.77,Headset,1030,app
1336,2025-03-16,115.46,Webcam,1137,site
1337,2025-11-22,282.74,Mouse,1020,marketplace
1338,2025-05-26,556.05,Mouse,1022,loja
1339,2025-05-08,533.95,Mouse,1130,loja
1340,2025-12-07,279.36,Webcam,1159,loja
1341,2025-02-11,86.71,Mouse,1147,marketplace
1342,2025-12-22,218.18,Notebook,1028,site
1343,2025-02-10,285.79,Webcam,1104,loja
1344,2025-02-03,939.63,Headset,1051,marketplace
1345,2025-01-17,37.49,Notebook,1114,marketplace
1346,2025-06-14,218.75,Webcam,1173,app
1347,2025-06-02,346.28,Monitor,1161,marketplace
1348,2025-03-17,244.79,Monitor,1100,loja
1349,2025-03-28,264.37,Headset,1083,loja
1350,2025-04-27,121.43,Monitor,1060,marketplace
1351,2025-12-28,420.73,Mouse,1124,loja
1352,2025-12-08,232.58,Webcam,1199,marketplace
1353,2025-01-27,263.7,Notebook,1070,loja
1354,2025-11-09,450.34,Mouse,1069,app
1355,2025-10-14,178.68,Monitor,1138,site
1356,2025-05-14,515.3,Cadeira,1107,app
1357,2025-08-07,73.63,Notebook,1190,app
1358,2025-06-17,274.42,Mouse,1020,site
1359,2025-04-08,115.15,Webcam,1130,loja
1360,2025-09-25,90.72,Headset,1081,site
1361,2025-08-25,709.4,Mouse,1087,marketplace
1362,2025-11-05,77.37,Cadeira,1110,site
1363,2025-06-22,235.89,Monitor,1009,app
1364,2025-07-09,71.81,Notebook,1154,site
1365,2025-05-02,494.89,Headset,1011,loja
1366,2025-02-15,165.12,Notebook,1006,app
1367,2025-03-05,448.79,Headset,1144,marketplace
1368,2025-05-10,338.36,Webcam,1192,loja
1369,2025-11-06,853.72,Notebook,1191,app
1370,2025-12-29,58.46,Monitor,1113,marketplace
1371,2025-07-12,99.31,Webcam,1025,loja
1372,2025-11-03,433.02,Webcam,1014,marketplace
1373,2025-06-30,283.75,Headset,1032,site
1374,2025-10-19,188.74,Teclado,1061,site
1375,2025-10-09,756.16,Notebook,1046,marketplace
1376,2025-01-29,224.11,Notebook,1094,site
1377,2025-05-29,118.93,Mouse,1034,marketplace
1378,2025-09-24,452.34,Headset,1192,loja
1379,2025-10-23,229.63,Cadeira,1199,app
1380,2025-01-11,242.76,Teclado,1075,marketplace
1381,2025-06-13,357.88,Monitor,1122,app
1382,2025-04-23,367.32,Mouse,1082,app
1383,2025-07-06,98.13,Teclado,1024,marketplace
1384,2025-10-22,180.57,Headset,1056,site
1385,2025-08-20,65.89,Teclado,1031,loja
1386,2025-08-15,286.71,Webcam,1062,app
1387,2025-11-06,701.44,Notebook,1011,loja
1388,2025-04-08,101.76,Webcam,1062,app
1389,2025-02-24,54.32,Notebook,1076,marketplace
1390,2025-04-21,135.45,Mouse,1091,site
1391,2025-06-01,187.5,Headset,1000,loja
1392,2025-09-03,369.5,Headset,1178,app
1393,2025-03-10,172.87,Teclado,1069,marketplace
1394,2025-11-08,290.31,Mouse,1135,marketplace
1395,2025-10-16,152.01,Headset,1195,app
1396,2025-09-07,195.38,Cadeira,1132,app
1397,2025-02-05,115.61,Cadeira,1085,app
1398,2025-08-27,86.5,Webcam,1038,site
1399,2025-05-28,378.43,Notebook,1022,app
1400,2025-08-15,160.49,Teclado,1067,app
1401,2025-09-01,305.12,Monitor,1179,site
1402,2025-12-03,114.07,Notebook,1003,marketplace
1403,2025-12-31,225.18,Mouse,1125,app
1404,2025-07-20,26.51,Headset,1174,loja
1405,2025-06-03,170.0,Notebook,1020,marketplace
1406,2025-03-14,124.58,Monitor,1183,loja
1407,2025-07-20,481.97,Monitor,1104,app
1408,2025-10-23,74.59,Cadeira,1065,site
1409,2025-01-17,201.49,Mouse,1186,site
1410,2025-05-09,284.24,Notebook,1006,site
1411,2025-08-05,438.72,Teclado,1048,app
1412,2025-03-02,399.61,Notebook,1015,app
1413,2025-04-14,213.56,Cadeira,1144,loja
1414,2025-02-11,236.16,Webcam,1083,site
1415,2025-01-25,481.69,Monitor,1086,app
1416,2025-02-08,210.55,Mouse,1097,marketplace
1417,2025-10-18,254.59,Mouse,1074,app
1418,2025-05-11,492.01,Teclado,1033,app
1419,2025-08-17,928.43,Mouse,1160,marketplace
1420,2025-04-18,270.27,Cadeira,1025,site
1421,2025-06-21,323.32,Cadeira,1065,marketplace
1422,2025-04-12,391.74,Cadeira,1124,site
1423,2025-12-20,488.97,Mouse,1062,marketplace
1424,2025-01-12,445.92,Mouse,1086,loja
1425,2025-10-02,142.73,Cadeira,1040,site
1426,2025-04-11,283.08,Mouse,1185,app
1427,2025-02-13,447.95,Mouse,1097,loja
1428,2025-11-01,556.53,Monitor,1123,site
1429,2025-01-17,201.76,Notebook,1078,site
1430,2025-11-26,278.31,Headset,1009,site
1431,2025-02-26,300.97,Mouse,1014,marketplace
1432,2025-11-07,230.53,Headset,1041,site
1433,2025-10-30,273.3,Webcam,1092,app
1434,2025-01-12,1287.37,Headset,1184,site
1435,2025-11-14,195.55,Monitor,1016,app
1436,2025-03-21,207.01,Mouse,1187,app
1437,2025-08-04,48.47,Cadeira,1008,app
1438,2025-12-05,40.22,Headset,1113,loja
1439,2025-09-21,315.74,Mouse,1035,app
1440,2025-05-29,449.15,Teclado,1035,marketplace
1441,2025-03-22,396.17,Webcam,1047,site
1442,2025-08-03,113.8,Cadeira,1050,marketplace
1443,2025-07-17,380.83,Teclado,1096,loja
1444,2025-07-19,204.58,Teclado,1118,site
1445,2025-01-25,168.57,Headset,1094,app
1446,2025-03-30,67.71,Teclado,1069,site
1447,2025-09-25,126.07,Monitor,1073,loja
1448,2025-05-23,320.79,Monitor,1079,loja
1449,2025-02-28,280.99,Headset,1067,marketplace
1450,2025-12-31,252.7,Mouse,1149,site
1451,2025-01-26,23.09,Notebook,1076,site
1452,2025-02-16,254.55,Mouse,1115,site
1453,2025-10-15,141.01,Mouse,1005,marketplace
1454,2025-09-23,282.41,Mouse,1153,loja
1455,2025-01-16,498.59,Mouse,1074,app
1456,2025-07-18,158.26,Cadeira,1087,site
1457,2025-10-09,241.39,Notebook,1002,marketplace
1458,2025-03-27,753.31,Cadeira,1051,marketplace
1459,2025-09-07,272.62,Teclado,1073,app
1460,2025-09-27,220.37,Webcam,1124,loja
1461,2025-12-01,115.4,Mouse,1187,site
1462,2025-04-27,387.9,Webcam,1190,site
1463,2025-01-07,99.12,Monitor,1064,marketplace
1464,2025-05-17,512.88,Headset,1051,loja
1465,2025-06-25,351.61,Headset,1075,site
1466,2025-11-24,145.03,Cadeira,1141,app
1467,2025-11-11,118.7,Cadeira,1088,loja
1468,2025-08-03,121.11,Monitor,1071,loja
1469,2025-03-23,41.03,Mouse,1067,marketplace
1470,2025-08-11,310.55,Webcam,1155,marketplace
1471,2025-04-13,26.94,Webcam,1198,site
1472,2025-09-30,210.18,Notebook,1137,marketplace
1473,2025-01-14,200.25,Teclado,1114,loja
1474,2025-06-08,174.59,Headset,1056,site
1475,2025-06-01,309.09,Teclado,1065,site
1476,2025-04-18,145.32,Notebook,1089,loja
1477,2025-07-07,255.02,Cadeira,1049,site
1478,2025-10-28,512.82,Webcam,1013,app
1479,2025-04-08,334.5,Headset,1015,app
1480,2025-05-11,162.96,Teclado,1181,site
1481,2025-10-20,225.29,Cadeira,1170,marketplace
1482,2025-06-20,174.74,Notebook,1041,app
1483,2025-07-02,198.12,Teclado,1109,site
1484,2025-12-30,260.6,Webcam,1021,app
1485,2025-02-08,64.76,Mouse,1067,marketplace
1486,2025-01-15,50.74,Cadeira,1018,loja
1487,2025-01-04,107.19,Notebook,1065,site
1488,2025-12-15,319.2,Teclado,1166,site
1489,2025-07-29,349.46,Webcam,1072,site
1490,2025-06-10,384.96,Mouse,1146,site
1491,2025-01-16,110.88,Mouse,1143,site
1492,2025-04-18,240.4,Notebook,1053,site
1493,2025-11-07,166.92,Monitor,1152,marketplace
1494,2025-08-15,204.32,Webcam,1111,loja
1495,2025-06-19,164.62,Webcam,1017,marketplace
1496,2025-02-03,271.12,Headset,1150,marketplace
1497,2025-09-08,131.12,Notebook,1116,loja
1498,2025-09-04,476.25,Mouse,1084,marketplace
1499,2025-09-26,479.02,Mouse,1138,app
1500,2025-05-21,312.46,Notebook,1038,marketplace
1501,2025-10-01,440.42,Monitor,1104,site
1502,2025-04-06,62.32,Headset,1067,app
1503,2025-08-15,494.35,Teclado,1024,app
1504,2025-02-08,292.21,Notebook,1190,loja
1505,2025-10-29,137.62,Headset,1157,marketplace
1506,2025-01-29,126.62,Webcam,1172,marketplace
1507,2025-11-14,604.83,Headset,1122,app
