id,dt,valor,produto,cliente_id,canal
1508,2025-09-02,389.08,Cadeira,1120,marketplace
1509,2025-08-24,200.31,Mouse,1060,marketplace
1510,2025-07-04,61.61,Teclado,1099,loja
1511,2025-09-29,510.76,Notebook,1050,app
1512,2025-08-24,87.1,Mouse,1097,site
1513,2025-08-27,169.26,Cadeira,1136,app
1514,2025-09-23,200.1,Cadeira,1001,loja
1515,2025-12-25,125.03,Mouse,1004,loja
1516,2025-12-06,193.47,Monitor,1189,loja
1517,2025-03-06,222.85,Headset,1196,marketplace
1518,2025-06-26,190.48,Notebook,1179,app
1519,2025-01-03,280.58,Notebook,1085,marketplace
1520,2025-05-22,619.2,Notebook,1132,marketplace
1521,2025-06-07,64.64,Mouse,1186,app
1522,2025-11-20,250.87,Webcam,1067,loja
1523,2025-05-26,87.96,Monitor,1008,site
1524,2025-10-20,58.63,Teclado,1092,site
1525,2025-06-02,418.65,Cadeira,1149,app
1526,2025-07-12,266.25,Mouse,1154,app
1527,2025-03-14,54.97,Webcam,1137,loja
1528,2025-11-01,193.34,Teclado,1124,app
1529,2025-12-10,107.44,Cadeira,1060,app
1530,2025-05-20,198.46,Cadeira,1050,loja
1531,2025-07-06,357.88,Monitor,1009,loja
1532,2025-10-20,333.73,Headset,1133,marketplace
1533,2025-03-02,165.54,Notebook,1061,app
1534,2025-07-17,431.62,Teclado,1112,site
1535,2025-10-22,538.93,Mouse,1132,app
1536,2025-11-15,361.86,Teclado,1121,site
1537,2025-10-29,144.63,Headset,1197,site
1538,2025-12-10,203.35,Notebook,1190,site
1539,2025-01-11,606.74,Teclado,1122,marketplace
1540,2025-03-03,175.24,Headset,1183,loja
1541,2025-11-29,334.45,Mouse,1186,loja
1542,2025-08-14,123.62,Monitor,1062,marketplace
1543,2025-06-02,433.61,Webcam,1110,loja
1544,2025-07-18,112.07,Cadeira,1088,marketplace
1545,2025-02-21,209.97,Mouse,1186,app
1546,2025-09-17,326.46,Notebook,1050,marketplace
1547,2025-02-28,686.71,Cadeira,1177,loja
1548,2025-03-13,262.81,Webcam,1131,loja
1549,2025-05-28,183.64,Mouse,1103,app
1550,2025-12-15,173.25,Mouse,1122,marketplace
1551,2025-03-04,421.21,Mouse,1047,app
1552,2025-11-06,308.7,Mouse,1031,site
1553,2025-08-31,353.12,Cadeira,1119,marketplace
1554,2025-11-26,579.52,Notebook,1178,app
1555,2025-04-17,234.0,Webcam,1179,app
1556,2025-08-14,293.89,Headset,1098,loja
1557,2025-11-09,171.45,Teclado,1073,marketplace
1558,2025-08-06,119.71,Monitor,1033,site
1559,2025-08-29,139.69,Webcam,1163,site
1560,2025-09-16,16.22,Teclado,1069,marketplace
1561,2025-09-19,324.21,Teclado,1170,marketplace
1562,2025-01-05,301.79,Monitor,1109,app
1563,2025-09-18,319.55,Webcam,1015,loja
1564,2025-02-23,113.17,Cadeira,1058,loja
1565,2025-02-16,141.65,Notebook,1180,loja
1566,2025-08-03,137.97,Monitor,1018,marketplace
1567,2025-06-26,461.53,Notebook,1094,loja
1568,2025-01-09,255.97,Cadeira,1112,app
1569,2025-04-09,232.18,Teclado,1040,marketplace
1570,2025-01-20,375.18,Notebook,1080,marketplace
1571,2025-08-29,138.35,Cadeira,1174,loja
1572,2025-03-02,288.96,Cadeira,1102,site
1573,2025-06-27,743.48,Headset,1053,site
1574,2025-12-04,509.23,Monitor,1182,app
1575,2025-03-03,285.95,Headset,1094,loja
1576,2025-05-25,238.52,Teclado,1146,loja
1577,2025-08-04,317.67,Monitor,1061,marketplace
1578,2025-01-03,554.94,Teclado,1098,marketplace
1579,2025-06-09,529.89,Headset,1092,loja
1580,2025-08-15,615.01,Webcam,1186,marketplace
1581,2025-09-26,266.23,Cadeira,1064,loja
1582,2025-04-30,26.68,Teclado,1067,app
1583,2025-03-30,710.49,Monitor,1027,marketplace
1584,2025-11-25,119.49,Monitor,1017,loja
1585,2025-03-09,371.09,Teclado,1025,marketplace
1586,2025-12-23,27.36,Monitor,1103,app
1587,2025-04-08,228.7,Cadeira,1146,marketplace
1588,2025-09-24,175.48,Webcam,1054,loja
1589,2025-04-15,615.9,Cadeira,1118,marketplace
1590,2025-11-19,288.48,Monitor,1123,marketplace
1591,2025-05-03,226.97,Teclado,1184,loja
1592,2025-01-29,310.77,Headset,1133,site
1593,2025-05-17,8.82,Monitor,1128,marketplace
1594,2025-07-14,135.79,Monitor,1007,marketplace
1595,2025-08-14,153.1,Monitor,1050,app
1596,2025-11-28,344.71,Monitor,1084,site
1597,2025-06-19,98.21,Teclado,1024,app
1598,2025-01-09,258.18,Headset,1174,loja
1599,2025-02-09,211.29,Headset,1182,loja
1600,2025-01-25,141.84,Notebook,1191,app
1601,2025-09-18,149.39,Monitor,1082,marketplace
1602,2025-08-14,209.87,Monitor,1092,site
1603,2025-05-04,36.9,Notebook,1116,app
1604,2025-02-07,378.6,Headset,1137,app
1605,2025-11-24,118.79,Mouse,1055,loja
1606,2025-09-08,184.05,Cadeira,1011,marketplace
1607,2025-06-25,601.58,Mouse,1160,site
1608,2025-03-31,382.93,Headset,1119,app
1609,2025-02-06,83.31,Webcam,1070,site
1610,2025-11-12,6.5,Monitor,1016,site
1611,2025-06-25,319.89,Mouse,1188,app
1612,2025-10-11,189.61,Teclado,1121,site
1613,2025-03-22,259.28,Teclado,1123,loja
1614,2025-04-24,374.49,Notebook,1009,marketplace
1615,2025-02-09,414.29,Headset,1030,marketplace
1616,2025-10-28,162.6,Headset,1059,marketplace
1617,2025-08-12,207.32,Mouse,1069,loja
1618,2025-11-14,294.87,Monitor,1016,loja
1619,2025-12-15,308.25,Headset,1049,loja
1620,2025-04-25,257.49,Mouse,1036,marketplace
1621,2025-07-05,559.42,Mouse,1189,site
1622,2025-11-19,305.9,Cadeira,1117,loja
1623,2025-02-25,370.81,Cadeira,1199,app
1624,2025-02-09,272.98,Headset,1156,loja
1625,2025-12-20,97.58,Mouse,1159,app
1626,2025-02-09,135.44,Notebook,1079,marketplace
1627,2025-12-13,80.12,Notebook,1010,app
1628,2025-08-25,445.05,Cadeira,1133,loja
1629,2025-10-16,54.65,Headset,1122,loja
1630,2025-09-19,201.07,Monitor,1034,site
1631,2025-08-04,169.58,Webcam,1032,marketplace
1632,2025-05-27,166.17,Notebook,1017,app
1633,2025-12-02,177.54,Notebook,1164,marketplace
1634,2025-06-17,627.33,Cadeira,1012,loja
1635,2025-04-02,34.03,Cadeira,1089,site
1636,2025-12-19,515.07,Headset,1109,loja
1637,2025-02-28,189.2,Cadeira,1191,loja
1638,2025-02-28,396.55,Teclado,1000,loja
1639,2025-10-31,237.34,Webcam,1062,app
1640,2025-06-18,87.85,Mouse,1033,loja
1641,2025-09-26,546.93,Notebook,1102,marketplace
1642,2025-12-29,493.55,Teclado,1009,marketplace
1643,2025-02-14,93.83,Monitor,1127,site
1644,2025-12-11,336.5,Teclado,1006,marketplace
1645,2025-06-30,140.54,Headset,1055,loja
1646,2025-06-19,57.08,Monitor,1079,loja
1647,2025-12-22,119.04,Monitor,1164,marketplace
1648,2025-07-10,526.55,Cadeira,1156,site
1649,2025-06-04,402.97,Teclado,1011,site
1650,2025-07-07,179.14,Headset,1144,marketplace
1651,2025-01-07,528.15,Notebook,1047,app
1652,2025-05-13,469.32,Webcam,1025,app
1653,2025-08-23,119.19,Cadeira,1111,app
1654,2025-02-14,611.49,Teclado,1121,app
1655,2025-11-10,168.29,Notebook,1011,marketplace
1656,2025-09-06,186.52,Teclado,1148,site
1657,2025-01-31,35.05,Cadeira,1041,loja
1658,2025-01-23,138.42,Notebook,1060,loja
1659,2025-06-09,202.23,Cadeira,1057,marketplace
1660,2025-12-29,278.33,Teclado,1181,loja
1661,2025-06-07,88.12,Monitor,1033,app
1662,2025-02-08,123.79,Webcam,1006,site
1663,2025-03-23,620.04,Mouse,1108,marketplace
1664,2025-12-22,449.3,Webcam,1034,site
1665,2025-09-15,503.93,Monitor,1014,marketplace
1666,2025-07-25,214.96,Cadeira,1192,marketplace
1667,2025-03-18,284.1,Webcam,1024,marketplace
1668,2025-01-12,341.56,Cadeira,1058,marketplace
1669,2025-10-22,614.29,Cadeira,1078,site
1670,2025-08-12,55.86,Notebook,1085,loja
1671,2025-01-13,149.76,Headset,1133,marketplace
1672,2025-02-15,266.35,Cadeira,1179,app
1673,2025-06-04,238.42,Webcam,1087,marketplace
1674,2025-04-23,122.5,Webcam,1148,site
1675,2025-08-21,321.89,Webcam,1070,marketplace
1676,2025-01-17,154.49,Monitor,1120,app
1677,2025-12-26,226.11,Mouse,1092,site
1678,2025-08-11,312.24,Cadeira,1095,marketplace
1679,2025-12-20,160.27,Cadeira,1031,app
1680,2025-07-07,380.98,Cadeira,1052,site
1681,2025-12-10,427.76,Notebook,1058,marketplace
1682,2025-12-31,126.37,Cadeira,1068,app
1683,2025-06-12,153.63,Monitor,1189,site
1684,2025-11-22,99.99,Teclado,1131,marketplace
1685,2025-03-15,222.48,Headset,1085,site
1686,2025-08-21,278.19,Webcam,1017,app
1687,2025-08-12,172.36,Cadeira,1080,marketplace
1688,2025-11-15,272.8,Notebook,1113,marketplace
1689,2025-03-01,150.46,Monitor,1183,marketplace
1690,2025-12-01,154.32,Cadeira,1023,app
1691,2025-08-10,288.26,Notebook,1065,loja
1692,2025-02-06,162.4,Teclado,1140,marketplace
1693,2025-10-05,213.81,Mouse,1061,app
1694,2025-07-15,295.36,Cadeira,1053,site
1695,2025-12-18,270.05,Monitor,1142,site
1696,2025-08-30,152.14,Notebook,1196,app
1697,2025-11-20,456.36,Notebook,1130,loja
1698,2025-08-07,4.23,Cadeira,1036,app
1699,2025-07-11,331.3,Notebook,1036,site
1700,2025-01-17,266.37,Mouse,1130,site
1701,2025-01-12,88.59,Notebook,1190,marketplace
1702,2025-07-12,242.62,Webcam,1034,loja
1703,2025-01-22,136.21,Headset,1179,app
1704,2025-04-30,315.16,Webcam,1123,site
1705,2025-07-29,6.26,Headset,1155,site
1706,2025-11-02,184.55,Notebook,1017,site
1707,2025-09-27,146.86,Cadeira,1121,app
1708,2025-07-11,381.92,Headset,1163,app
1709,2025-06-24,36.53,Monitor,1160,loja
1710,2025-10-12,231.54,Headset,1191,marketplace
1711,2025-07-23,328.58,Webcam,1153,marketplace
1712,2025-06-13,687.1,Notebook,1047,marketplace
1713,2025-09-08,153.93,Cadeira,1167,site
1714,2025-08-15,281.52,Teclado,1016,marketplace
1715,2025-01-07,39.32,Cadeira,1167,site
1716,2025-01-29,223.09,Cadeira,1134,loja
1717,2025-02-02,478.1,Cadeira,1056,site
1718,2025-05-14,691.33,Monitor,1007,loja
1719,2025-03-20,300.1,Mouse,1127,loja
1720,2025-02-27,52.55,Webcam,1116,marketplace
1721,2025-01-26,527.85,Notebook,1055,marketplace
1722,2025-08-14,53.04,Mouse,1125,site
1723,2025-10-12,80.93,Teclado,1158,app
1724,2025-01-04,556.73,Mouse,1058,marketplace
1725,2025-04-09,211.42,Notebook,1057,marketplace
1726,2025-02-08,140.54,Webcam,1139,app
1727,2025-09-28,359.19,Webcam,1175,app
1728,2025-10-12,252.03,Notebook,1158,marketplace
1729,2025-06-06,450.6,Teclado,1107,app
1730,2025-03-16,260.35,Notebook,1190,site
1731,2025-10-15,264.57,Teclado,1073,loja
1732,2025-05-10,440.26,Teclado,1166,loja
1733,2025-06-24,209.3,Notebook,1147,marketplace
1734,2025-03-25,107.7,Headset,1100,marketplace
1735,2025-01-22,373.02,Webcam,1047,site
1736,2025-01-27,179.49,Teclado,1070,app
1737,2025-07-14,275.16,Notebook,1115,marketplace
1738,2025-12-03,30.27,Headset,1181,loja
1739,2025-08-24,203.03,Webcam,1121,site
1740,2025-04-02,148.64,Teclado,1077,site
1741,2025-01-21,29.15,Webcam,1198,app
1742,2025-10-30,207.8,Headset,1028,marketplace
1743,2025-12-23,213.02,Webcam,1092,marketplace
1744,2025-03-25,289.13,Monitor,1072,site
1745,2025-09-19,472.92,Cadeira,1099,loja
1746,2025-05-27,424.42,Monitor,1175,marketplace
1747,2025-09-14,157.04,Headset,1073,loja
1748,2025-02-27,255.84,Teclado,1183,site
1749,2025-01-15,318.16,Notebook,1094,marketplace
1750,2025-06-11,160.6,Mouse,1016,loja
1751,2025-06-12,58.15,Notebook,1136,site
1752,2025-11-16,191.53,Webcam,1096,loja
1753,2025-10-08,485.78,Mouse,1161,marketplace
1754,2025-10-07,55.32,Mouse,1172,app
1755,2025-01-12,98.24,Webcam,1008,loja
1756,2025-10-01,117.57,Webcam,1134,app
1757,2025-09-28,99.24,Teclado,1143,marketplace
1758,2025-07-27,360.25,Headset,1018,app
1759,2025-01-27,135.77,Notebook,1133,site
1760,2025-03-13,366.71,Headset,1113,app
1761,2025-03-01,231.35,Monitor,1138,loja
1762,2025-05-25,42.38,Teclado,1124,loja
1763,2025-04-03,163.37,Teclado,1060,app
1764,2025-11-05,432.71,Monitor,1041,site
1765,2025-01-08,250.3,Notebook,1012,marketplace
1766,2025-03-20,173.23,Cadeira,1139,app
1767,2025-01-27,489.54,Monitor,1084,loja
1768,2025-06-23,89.79,Notebook,1019,loja
1769,2025-02-19,139.86,Mouse,1049,app
1770,2025-07-18,406.46,Webcam,1163,app
1771,2025-12-15,355.31,Teclado,1091,app
1772,2025-06-30,83.1,Notebook,1087,marketplace
1773,2025-01-24,310.85,Headset,1068,loja
1774,2025-11-12,133.95,Webcam,1036,loja
1775,2025-02-15,27.43,Headset,1139,loja
1776,2025-01-15,175.89,Webcam,1098,marketplace
1777,2025-06-02,719.33,Teclado,1124,site
1778,2025-08-10,437.61,Monitor,1167,loja
1779,2025-07-25,216.32,Cadeira,1053,loja
1780,2025-09-30,51.85,Monitor,1129,site
1781,2025-08-24,28.54,Notebook,1177,marketplace
1782,2025-12-06,231.88,Monitor,1040,site
1783,2025-08-16,297.02,Teclado,1044,site
1784,2025-01-09,363.06,Notebook,1102,site
1785,2025-06-15,335.63,Mouse,1105,site
1786,2025-11-15,355.05,Monitor,1136,marketplace
1787,2025-08-02,272.48,Monitor,1189,marketplace
1788,2025-04-27,482.73,Cadeira,1127,site
1789,2025-12-10,148.4,Notebook,1085,app
1790,2025-03-13,229.36,Headset,1046,app
1791,2025-03-05,42.57,Monitor,1004,app
1792,2025-07-24,145.87,Teclado,1000,app
1793,2025-07-28,429.8,Monitor,1043,loja
1794,2025-03-13,347.48,Cadeira,1149,marketplace
1795,2025-10-04,16.76,Mouse,1037,marketplace
1796,2025-10-01,753.3,Cadeira,1018,site
1797,2025-11-16,250.76,Monitor,1158,loja
1798,2025-12-04,254.15,Headset,1114,site
1799,2025-04-05,138.44,Webcam,1194,site
1800,2025-06-15,164.03,Monitor,1086,marketplace
1801,2025-02-01,248.77,Notebook,1169,loja
1802,2025-01-11,334.32,Monitor,1122,app
1803,2025-10-28,281.49,Headset,1081,marketplace
1804,2025-08-05,147.52,Notebook,1153,loja
1805,2025-10-16,106.41,Teclado,1140,loja
1806,2025-04-12,100.19,Notebook,1057,marketplace
1807,2025-09-24,451.84,Cadeira,1145,marketplace
1808,2025-08-02,416.85,Mouse,1066,site
1809,2025-06-28,313.77,Cadeira,1121,site
1810,2025-03-29,449.71,Webcam,1086,site
1811,2025-02-10,204.1,Notebook,1130,app
1812,2025-03-17,393.51,Teclado,1054,marketplace
1813,2025-02-15,324.9,Monitor,1088,loja
1814,2025-06-09,400.54,Notebook,1057,marketplace
1815,2025-03-21,91.42,Cadeira,1062,loja
1816,2025-11-06,13.34,Notebook,1090,app
1817,2025-03-27,269.77,Notebook,1051,marketplace
1818,2025-04-02,171.26,Notebook,1125,loja
1819,2025-05-28,21.63,Teclado,1023,loja
1820,2025-06-10,499.3,Headset,1071,site
1821,2025-07-21,417.62,Headset,1008,app
1822,2025-08-30,286.49,Notebook,1109,marketplace
1823,2025-12-19,112.13,Teclado,1164,site
1824,2025-01-02,40.5,Teclado,1093,app
1825,2025-08-13,21.21,Webcam,1116,site
1826,2025-10-16,145.01,Notebook,1082,marketplace
1827,2025-08-21,358.55,Cadeira,1180,loja
1828,2025-03-18,172.67,Cadeira,1079,marketplace
1829,2025-04-26,316.41,Mouse,1151,app
1830,2025-06-03,327.21,Notebook,1148,marketplace
1831,2025-04-13,355.06,Mouse,1099,app
1832,2025-07-13,32.88,Cadeira,1039,site
1833,2025-06-15,120.93,Cadeira,1102,app
1834,2025-12-25,312.42,Notebook,1061,loja
1835,2025-03-31,569.9,Mouse,1197,loja
1836,2025-06-23,470.3,Mouse,1068,loja
1837,2025-05-02,276.23,Notebook,1141,site
1838,2025-05-23,502.74,Webcam,1108,app
1839,2025-04-16,274.75,Mouse,1169,site
1840,2025-11-01,53.77,Webcam,1177,marketplace
1841,2025-12-26,351.02,Monitor,1188,marketplace
1842,2025-11-13,480.84,Cadeira,1003,marketplace
1843,2025-05-03,684.59,Headset,1071,marketplace
1844,2025-01-09,141.73,Webcam,1016,loja
1845,2025-09-19,82.87,Webcam,1113,app
1846,2025-03-14,394.28,Webcam,1084,loja
1847,2025-12-25,299.69,Teclado,1056,app
1848,2025-08-11,281.27,Mouse,1106,app
1849,2025-02-10,507.29,Mouse,1047,site
1850,2025-07-23,393.25,Teclado,1171,marketplace
1851,2025-09-21,319.29,Mouse,1172,app
1852,2025-11-24,156.58,Teclado,1116,marketplace
1853,2025-06-27,372.34,Webcam,1160,marketplace
1854,2025-12-14,79.69,Notebook,1030,marketplace
1855,2025-11-14,274.2,Monitor,1111,loja
1856,2025-03-25,218.48,Webcam,1046,marketplace
1857,2025-11-14,51.07,Monitor,1133,app
1858,2025-04-21,300.3,Cadeira,1107,loja
1859,2025-09-08,141.98,Webcam,1071,marketplace
1860,2025-01-07,295.29,Headset,1070,site
1861,2025-03-25,100.83,Mouse,1161,marketplace
1862,2025-07-27,395.86,Headset,1107,marketplace
1863,2025-11-10,626.9,Notebook,1052,loja
1864,2025-01-22,79.71,Monitor,1141,app
1865,2025-01-03,100.71,Webcam,1015,marketplace
1866,2025-05-07,67.38,Notebook,1170,loja
1867,2025-10-24,190.7,Notebook,1115,loja
1868,2025-07-07,292.14,Mouse,1072,app
1869,2025-12-28,357.34,Notebook,1073,loja
1870,2025-01-14,270.43,Webcam,1080,app
1871,2025-01-12,350.07,Webcam,1011,site
1872,2025-03-28,212.79,Monitor,1127,marketplace
1873,2025-01-12,140.63,Webcam,1069,loja
1874,2025-01-25,102.96,Headset,1146,site
1875,2025-10-28,196.08,Monitor,1040,loja
1876,2025-08-31,105.2,Mouse,1180,loja
1877,2025-05-02,286.1,Monitor,1156,site
1878,2025-05-27,106.69,Teclado,1197,loja
1879,2025-02-24,153.18,Headset,1058,loja
1880,2025-08-26,450.34,Teclado,1088,site
1881,2025-12-22,478.54,Teclado,1191,loja
1882,2025-06-22,468.86,Cadeira,1023,app
1883,2025-08-09,215.41,Webcam,1143,loja
1884,2025-04-29,145.26,Mouse,1179,marketplace
1885,2025-11-05,316.55,Notebook,1079,loja
1886,2025-07-02,108.64,Teclado,1133,marketplace
1887,2025-10-15,369.11,Monitor,1164,marketplace
1888,2025-11-03,134.88,Notebook,1131,loja
1889,2025-10-27,190.0,Monitor,1091,site
1890,2025-03-23,374.58,Monitor,1165,app
1891,2025-07-30,38.44,Notebook,1168,app
1892,2025-05-30,139.61,Notebook,1091,loja
1893,2025-02-06,290.34,Webcam,1080,site
1894,2025-12-18,334.1,Monitor,1141,site
1895,2025-11-08,298.28,Mouse,1070,app
1896,2025-12-27,188.21,Webcam,1178,site
1897,2025-02-28,399.74,Headset,1064,loja
1898,2025-05-11,100.0,Cadeira,1051,loja
1899,2025-07-21,96.27,Headset,1029,site
1900,2025-08-31,288.39,Mouse,1184,loja
1901,2025-02-04,90.37,Webcam,1098,marketplace
1902,2025-04-03,640.57,Cadeira,1157,app
1903,2025-07-26,142.86,Webcam,1097,loja
1904,2025-12-19,394.85,Notebook,1041,site
1905,2025-11-28,76.87,Cadeira,1138,app
1906,2025-11-01,556.38,Monitor,1026,loja
1907,2025-12-16,226.33,Headset,1151,app
1908,2025-08-01,139.76,Cadeira,1166,site
1909,2025-06-08,178.44,Monitor,1071,marketplace
1910,2025-01-24,122.23,Webcam,1017,marketplace
1911,2025-10-20,189.61,Mouse,1076,loja
1912,2025-01-04,81.14,Cadeira,1044,marketplace
1913,2025-08-08,143.38,Monitor,1114,loja
1914,2025-12-30,389.88,Webcam,1086,app
1915,2025-01-20,260.13,Webcam,1139,loja
1916,2025-06-01,98.25,Webcam,1176,loja
1917,2025-02-19,194.53,Mouse,1158,loja
1918,2025-06-26,482.08,Notebook,1091,marketplace
1919,2025-04-06,156.77,Mouse,1021,loja
1920,2025-04-15,89.5,Mouse,1171,site
1921,2025-09-07,325.93,Headset,1091,loja
1922,2025-04-27,23.28,Webcam,1191,app
1923,2025-12-20,181.51,Monitor,1076,site
1924,2025-08-16,509.41,Cadeira,1024,app
1925,2025-03-07,190.43,Headset,1107,app
1926,2025-12-01,415.54,Webcam,1178,app
1927,2025-09-19,88.42,Teclado,1134,site
1928,2025-10-22,184.93,Mouse,1108,site
1929,2025-08-31,172.04,Teclado,1133,marketplace
1930,2025-07-05,314.17,Webcam,1023,site
1931,2025-09-03,235.31,Headset,1018,loja
1932,2025-05-05,553.33,Monitor,1082,app
1933,2025-09-25,150.06,Headset,1114,marketplace
1934,2025-05-11,233.28,Monitor,1008,site
1935,2025-08-25,176.97,Monitor,1111,app
1936,2025-01-18,221.29,Webcam,1163,site
1937,2025-02-09,207.09,Notebook,1101,marketplace
1938,2025-01-21,107.74,Webcam,1167,site
1939,2025-08-13,375.86,Mouse,1151,site
1940,2025-12-21,131.45,Headset,1047,app
1941,2025-10-09,124.04,Monitor,1190,loja
1942,2025-01-08,54.18,Webcam,1068,site
1943,2025-04-10,146.7,Webcam,1180,marketplace
1944,2025-08-28,130.07,Headset,1181,site
1945,2025-03-28,29.33,Headset,1169,site
1946,2025-10-25,189.0,Monitor,1118,loja
1947,2025-01-14,537.63,Cadeira,1044,app
1948,2025-11-30,64.46,Teclado,1124,marketplace
1949,2025-01-02,218.38,Mouse,1013,app
1950,2025-10-20,185.66,Mouse,1156,app
1951,2025-11-21,343.24,Cadeira,1133,app
1952,2025-02-10,360.26,Notebook,1134,site
1953,2025-11-14,795.6,Cadeira,1036,loja
1954,2025-11-12,266.82,Notebook,1052,site
1955,2025-04-21,116.53,Notebook,1017,marketplace
1956,2025-01-14,143.48,Cadeira,1037,loja
1957,2025-08-19,155.27,Mouse,1186,app
1958,2025-03-25,134.41,Teclado,1128,loja
1959,2025-05-10,623.0,Mouse,1195,marketplace
1960,2025-08-19,348.87,Webcam,1043,site
1961,2025-11-22,312.33,Mouse,1046,site
1962,2025-05-25,91.72,Mouse,1034,app
1963,2025-12-11,357.86,Cadeira,1059,site
1964,2025-01-28,458.62,Cadeira,1089,site
1965,2025-03-07,188.18,Webcam,1051,marketplace
1966,2025-06-12,142.16,Webcam,1007,loja
1967,2025-08-17,562.09,Cadeira,1106,site
1968,2025-09-18,127.78,Mouse,1168,marketplace
1969,2025-06-13,117.18,Teclado,1130,marketplace
1970,2025-10-28,101.55,Notebook,1196,app
1971,2025-10-30,210.71,Headset,1141,marketplace
1972,2025-10-14,266.27,Notebook,1095,app
1973,2025-01-10,418.97,Webcam,1025,site
1974,2025-07-14,321.97,Webcam,1110,app
1975,2025-04-28,318.48,Notebook,1197,marketplace
1976,2025-09-27,504.12,Headset,1122,loja
1977,2025-03-21,97.47,Mouse,1185,loja
1978,2025-04-03,60.78,Teclado,1167,site
1979,2025-09-23,332.62,Teclado,1050,site
1980,2025-11-28,203.56,Notebook,1122,loja
1981,2025-12-16,419.95,Headset,1004,app
1982,2025-12-27,217.71,Webcam,1076,site
1983,2025-09-14,138.33,Monitor,1159,marketplace
1984,2025-05-13,335.87,Mouse,1000,site
1985,2025-10-03,237.59,Notebook,1181,app
1986,2025-09-21,217.84,Teclado,1010,site
1987,2025-06-20,888.07,Webcam,1180,marketplace
1988,2025-01-01,479.66,Cadeira,1007,marketplace
1989,2025-11-09,364.64,Cadeira,1152,marketplace
1990,2025-03-05,242.83,Headset,1167,app
1991,2025-10-11,228.32,Headset,1031,app
1992,2025-05-01,177.83,Notebook,1027,marketplace
1993,2025-04-17,260.33,Monitor,1130,marketplace
1994,2025-06-24,153.08,Teclado,1127,app
1995,2025-07-23,80.15,Notebook,1061,app
1996,2025-06-14,215.92,Monitor,1026,app
1997,2025-11-01,275.17,Webcam,1044,loja
1998,2025-04-30,420.6,Headset,1104,app
1999,2025-02-13,117.74,Cadeira,1091,marketplace
2000,2025-11-08,229.62,Mouse,1024,loja
